Product ID : 7800 # of JPs covered : 1 : 90 : Environmental/Natural Resources, 
OID,Confidence at Map Node,Error at Map Node
us_000527755,0.129385,0.113065
us_000540728,0.129385,0.184013
pr_002258216,0.129385,0.396666
pr_000697085,0.129385,1.843086
pr_000879768,0.129385,1.880536
pr_001984177,0.129385,1.894534
pr_000739690,0.129385,1.904417
pr_000665412,0.129385,1.924498
us_000491105,0.129385,1.932612
pr_000860164,0.129385,1.974004
us_000516696,0.129385,1.985207
pr_000860758,0.129385,1.987971
us_000489657,0.129385,2.000082
pr_000693668,0.129385,2.015378
pr_001694226,0.129385,2.045306
pr_000869730,0.129385,2.045956
us_000488158,0.129385,2.072237
us_000613587,0.129385,2.106547
pr_001880607,0.129385,2.254160
us_000592159,0.129385,2.492017
us_000475051,0.129385,3.483633
us_000513666,0.124839,0.000000
pr_001080558,0.124839,0.000018
us_000557715,0.124839,0.000026
us_000611784,0.124839,0.000181
pr_000001580,0.124839,0.000242
us_000594312,0.124839,0.001295
us_000030166,0.124839,0.161259
pr_000996373,0.122162,0.000000
pr_001739184,0.122162,0.000000
pr_001817940,0.122162,0.000000
pr_000849654,0.122162,0.000002
pr_001657942,0.122162,0.000002
us_000611887,0.122162,0.000015
pr_000872941,0.122162,0.000156
pr_000736203,0.122162,0.000156
pr_000916721,0.122162,0.001436
pr_000736133,0.122162,0.004430
us_000465190,0.122162,0.007597
us_000497261,0.122162,0.012878
pr_000168994,0.122162,0.336688
us_000493304,0.117481,0.000000
pr_001958628,0.117481,0.000001
pr_000811903,0.117481,0.000003
pr_000965882,0.117481,0.000006
pr_001111409,0.117481,0.000028
pr_002169326,0.117481,0.000028
pr_001624818,0.117481,0.000028
pr_001963212,0.117481,0.000028
pr_002204932,0.117481,0.000070
pr_000430268,0.117481,0.000207
pr_000403491,0.117481,0.000439
us_000598333,0.117481,0.000592
pr_000668385,0.117481,0.001773
pr_001104228,0.117481,0.003918
pr_001910313,0.117481,0.006470
pr_000703680,0.117481,0.010301
pr_001160606,0.117481,0.010320
pr_001894781,0.117481,0.012303
pr_001058109,0.117481,0.015088
pr_001077875,0.117481,0.015143
pr_000483890,0.117481,0.015221
pr_000937065,0.117481,0.015476
pr_001080524,0.117481,0.017178
pr_001073962,0.117481,0.019198
us_000500199,0.117481,0.023284
pr_001963236,0.117481,0.025470
pr_001095841,0.117481,0.026154
pr_001033149,0.117481,0.028115
us_000511901,0.117481,0.083910
us_000569032,0.117481,0.195556
pr_001981042,0.117481,0.290001
pr_002260685,0.117481,0.291178
pr_001738173,0.117481,0.294314
pr_001418067,0.117481,0.294314
pr_001726001,0.117481,0.294314
pr_001096468,0.117481,0.310518
pr_001120124,0.117481,0.310518
pr_001094886,0.117481,0.310518
pr_000583229,0.117481,0.310518
pr_000933214,0.117481,0.334005
pr_001701977,0.117481,0.485895
pr_001710841,0.117481,0.517456
us_000544540,0.117481,0.721919
pr_001611421,0.117481,1.010501
pr_001631924,0.116431,0.000002
pr_000298978,0.116431,0.000002
us_000504473,0.116431,0.000002
us_000499823,0.116431,0.002091
pr_001091480,0.116431,0.003187
us_000575427,0.116431,0.004688
pr_000095634,0.116431,0.008380
us_000501420,0.116431,0.013713
pr_001583953,0.116431,0.014003
us_000586430,0.116431,0.029687
us_000473955,0.116431,0.029803
us_000472458,0.116431,0.046061
us_000535440,0.116431,0.055662
us_000474653,0.116431,0.057936
pr_000766859,0.116431,0.059013
us_000561233,0.116431,0.060277
us_000589994,0.116431,0.060420
pr_000318845,0.116431,0.061424
us_000506610,0.116431,0.061475
us_000512432,0.116431,0.062968
pr_000280013,0.116431,0.063225
pr_000625881,0.116431,0.063443
us_000527130,0.116431,0.063532
us_000484853,0.116431,0.064617
pr_001151017,0.116431,0.064787
us_000526798,0.116431,0.065970
us_000532438,0.116431,0.066042
pr_000580131,0.116431,0.066512
us_000557187,0.116431,0.066983
pr_000648075,0.116431,0.067099
us_000552760,0.116431,0.067578
us_000512547,0.116431,0.067814
pr_000829422,0.116431,0.068264
us_000141811,0.116431,0.068301
pr_001140767,0.116431,0.069266
pr_000843783,0.116431,0.070005
pr_000174373,0.116431,0.070005
pr_001108650,0.116431,0.070173
us_000580062,0.116431,0.071893
us_000474171,0.116431,0.071971
pr_000648956,0.116431,0.074803
us_000113845,0.116431,0.084647
pr_001014109,0.116431,0.092134
us_000551871,0.116431,0.102630
us_000379696,0.116431,0.136776
us_000534920,0.116431,0.306401
us_000483737,0.116431,0.434710
us_000493833,0.116431,0.434987
us_000609367,0.112723,0.000000
us_000561881,0.112723,0.000000
us_000461976,0.112723,0.000000
us_000302621,0.112723,0.000001
us_000493402,0.112723,0.000001
pr_000637695,0.112723,0.000004
pr_000639942,0.112723,0.000004
pr_000639392,0.112723,0.000004
pr_000713623,0.112723,0.000009
pr_001068111,0.112723,0.000009
us_000463721,0.112723,0.000010
us_000468382,0.112723,0.000013
pr_001722028,0.112723,0.000021
us_000614262,0.112723,0.000026
us_000587669,0.112723,0.000050
us_000579377,0.112723,0.000080
pr_000409969,0.112723,0.000082
us_000559511,0.112723,0.000084
us_000617740,0.112723,0.000128
pr_000850244,0.112723,0.000136
us_000498537,0.112723,0.000171
us_000571354,0.112723,0.000176
pr_001874954,0.112723,0.000177
pr_000876815,0.112723,0.000219
us_000580258,0.112723,0.000251
pr_000740792,0.112723,0.000260
us_000568246,0.112723,0.000266
us_000492319,0.112723,0.000286
us_000573331,0.112723,0.000302
us_000571152,0.112723,0.000336
pr_001586840,0.112723,0.000415
pr_000205855,0.112723,0.000557
pr_000013689,0.112723,0.000557
pr_000238501,0.112723,0.000557
pr_000299618,0.112723,0.000557
pr_001650309,0.112723,0.000557
pr_001076652,0.112723,0.000557
pr_000725680,0.112723,0.000557
us_000614958,0.112723,0.000563
pr_000814988,0.112723,0.000567
pr_000161275,0.112723,0.000588
pr_000006156,0.112723,0.000599
pr_000501975,0.112723,0.000604
pr_001108139,0.112723,0.000646
pr_001964912,0.112723,0.000729
pr_000974682,0.112723,0.000736
pr_000887404,0.112723,0.000736
pr_000823611,0.112723,0.000736
pr_000944953,0.112723,0.000736
pr_000189881,0.112723,0.000736
pr_000979647,0.112723,0.000736
pr_000564757,0.112723,0.000740
pr_000822270,0.112723,0.000742
pr_001038466,0.112723,0.000771
us_000539913,0.112723,0.000804
pr_000744288,0.112723,0.000828
us_000587041,0.112723,0.000840
pr_000636170,0.112723,0.000929
pr_001815212,0.112723,0.001002
pr_001037115,0.112723,0.001055
pr_001646658,0.112723,0.001055
us_000617758,0.112723,0.001144
us_000588031,0.112723,0.001206
pr_001039422,0.112723,0.001215
pr_001654890,0.112723,0.001226
pr_000631564,0.112723,0.001252
us_000498924,0.112723,0.001268
pr_000728994,0.112723,0.001274
pr_000760129,0.112723,0.001274
pr_000823723,0.112723,0.001276
us_000480223,0.112723,0.001354
us_000483056,0.112723,0.001380
pr_000728357,0.112723,0.001420
pr_000993400,0.112723,0.001432
pr_001002319,0.112723,0.001435
us_000544412,0.112723,0.001465
pr_000837268,0.112723,0.001468
pr_000924750,0.112723,0.001488
pr_000317557,0.112723,0.001531
pr_000175159,0.112723,0.001531
pr_000879603,0.112723,0.001544
pr_000160629,0.112723,0.001575
pr_001708820,0.112723,0.001598
pr_001727364,0.112723,0.001598
pr_001627834,0.112723,0.001598
pr_001034145,0.112723,0.001598
pr_000999891,0.112723,0.001598
pr_001030643,0.112723,0.001598
pr_000879559,0.112723,0.001598
pr_001617567,0.112723,0.001598
pr_000983694,0.112723,0.001598
pr_001026590,0.112723,0.001598
pr_001726932,0.112723,0.001598
pr_001026277,0.112723,0.001598
pr_001588267,0.112723,0.001598
pr_001026728,0.112723,0.001598
pr_001019644,0.112723,0.001598
pr_001029320,0.112723,0.001598
pr_001021809,0.112723,0.001598
pr_001098460,0.112723,0.001598
pr_001024789,0.112723,0.001598
pr_001602269,0.112723,0.001598
pr_001004081,0.112723,0.001598
pr_001685922,0.112723,0.001598
pr_001011938,0.112723,0.001598
pr_000929582,0.112723,0.001598
pr_001024444,0.112723,0.001598
pr_001076045,0.112723,0.001598
pr_001059835,0.112723,0.001598
pr_000976471,0.112723,0.001598
pr_001023103,0.112723,0.001598
pr_000842432,0.112723,0.001598
pr_001026665,0.112723,0.001598
pr_001410928,0.112723,0.001598
pr_001690128,0.112723,0.001598
pr_001024100,0.112723,0.001598
pr_000998007,0.112723,0.001598
pr_000585480,0.112723,0.001600
pr_000191887,0.112723,0.001662
pr_000409884,0.112723,0.001798
pr_000641886,0.112723,0.001829
pr_000464673,0.112723,0.001901
pr_000831609,0.112723,0.001916
us_000600356,0.112723,0.001929
pr_001013083,0.112723,0.001971
pr_000757127,0.112723,0.001975
pr_000373058,0.112723,0.002032
pr_001081822,0.112723,0.002103
pr_000580260,0.112723,0.002103
pr_000837237,0.112723,0.002138
pr_001690414,0.112723,0.002145
pr_001695331,0.112723,0.002145
pr_001691191,0.112723,0.002145
pr_001111319,0.112723,0.002145
pr_001634306,0.112723,0.002145
pr_001077969,0.112723,0.002145
pr_001697280,0.112723,0.002145
pr_001697713,0.112723,0.002145
pr_001692004,0.112723,0.002145
pr_001025182,0.112723,0.002145
pr_001691949,0.112723,0.002145
pr_001004802,0.112723,0.002145
pr_001695639,0.112723,0.002145
pr_001691970,0.112723,0.002145
pr_001657892,0.112723,0.002165
us_000579999,0.112723,0.002171
pr_000832318,0.112723,0.002190
pr_000313382,0.112723,0.002335
us_000508434,0.112723,0.002341
pr_000951477,0.112723,0.002452
us_000596376,0.112723,0.002457
pr_000835887,0.112723,0.002540
pr_001663762,0.112723,0.002560
pr_001086881,0.112723,0.002632
pr_000210256,0.112723,0.002685
pr_000869890,0.112723,0.002769
pr_000849327,0.112723,0.002811
pr_000832237,0.112723,0.002868
us_000515409,0.112723,0.002871
pr_001163351,0.112723,0.002873
pr_000014506,0.112723,0.002979
pr_000295805,0.112723,0.003035
pr_000563080,0.112723,0.003035
us_000525286,0.112723,0.003068
pr_000145121,0.112723,0.003070
us_000539656,0.112723,0.003074
pr_000583780,0.112723,0.003192
pr_000821092,0.112723,0.003235
us_000566236,0.112723,0.003314
pr_001698852,0.112723,0.003392
pr_000857781,0.112723,0.003396
pr_001687004,0.112723,0.003452
pr_001664816,0.112723,0.003472
pr_000638287,0.112723,0.003544
pr_000630085,0.112723,0.003653
pr_000161748,0.112723,0.003747
pr_001603988,0.112723,0.003841
pr_000742501,0.112723,0.003905
pr_001037224,0.112723,0.003943
us_000512910,0.112723,0.003965
pr_000124990,0.112723,0.004090
pr_001013571,0.112723,0.004153
us_000488523,0.112723,0.004331
us_000494451,0.112723,0.004451
pr_000845686,0.112723,0.004458
pr_000770514,0.112723,0.004459
pr_000866203,0.112723,0.004499
pr_001095970,0.112723,0.004500
us_000472384,0.112723,0.004522
pr_000902165,0.112723,0.004604
us_000492348,0.112723,0.004667
pr_000885082,0.112723,0.004710
us_000506506,0.112723,0.004733
pr_000866436,0.112723,0.004869
pr_001132093,0.112723,0.004896
us_000524499,0.112723,0.005054
pr_001604294,0.112723,0.005086
pr_000843393,0.112723,0.005264
pr_000885373,0.112723,0.005264
pr_001055584,0.112723,0.005264
pr_000889230,0.112723,0.005461
pr_000690718,0.112723,0.005674
pr_000823436,0.112723,0.005674
pr_001035482,0.112723,0.005674
pr_001076054,0.112723,0.005674
pr_000851354,0.112723,0.005674
pr_000979500,0.112723,0.005674
pr_000631764,0.112723,0.005743
pr_000812083,0.112723,0.005743
pr_000651398,0.112723,0.005743
pr_000961796,0.112723,0.005955
us_000610582,0.112723,0.005972
us_000544790,0.112723,0.006049
pr_000951529,0.112723,0.006128
us_000573531,0.112723,0.006198
pr_000167842,0.112723,0.006607
pr_000756888,0.112723,0.006607
pr_001122740,0.112723,0.006903
pr_001599666,0.112723,0.007004
pr_001031600,0.112723,0.007241
pr_000860527,0.112723,0.007241
us_000499025,0.112723,0.007440
us_000519012,0.112723,0.007441
us_000529988,0.112723,0.007575
pr_000912808,0.112723,0.007808
pr_000776916,0.112723,0.007850
us_000480641,0.112723,0.007927
pr_000664905,0.112723,0.008071
pr_000940605,0.112723,0.008096
us_000192100,0.112723,0.008209
pr_000886428,0.112723,0.008250
us_000458568,0.112723,0.008270
us_000538840,0.112723,0.008338
us_000480433,0.112723,0.008487
pr_001416347,0.112723,0.009008
us_000482433,0.112723,0.009208
pr_000961357,0.112723,0.009252
pr_000556149,0.112723,0.009311
pr_000985896,0.112723,0.009656
us_000573043,0.112723,0.009990
us_000534102,0.112723,0.010124
pr_000571450,0.112723,0.010187
us_000505764,0.112723,0.010192
us_000480981,0.112723,0.010373
pr_001699933,0.112723,0.011428
pr_001153243,0.112723,0.011454
us_000604444,0.112723,0.011642
pr_001054801,0.112723,0.011846
us_000521140,0.112723,0.011883
us_000524867,0.112723,0.011989
pr_001029643,0.112723,0.012067
pr_001159738,0.112723,0.012067
pr_001018739,0.112723,0.012067
pr_001009092,0.112723,0.012067
pr_000899223,0.112723,0.012067
pr_001081105,0.112723,0.012067
pr_000204767,0.112723,0.012067
pr_001059000,0.112723,0.012067
pr_000947594,0.112723,0.012067
pr_000565576,0.112723,0.012091
pr_001124200,0.112723,0.012118
us_000511191,0.112723,0.012173
us_000596538,0.112723,0.012302
pr_000711853,0.112723,0.012823
us_000580590,0.112723,0.013636
us_000601221,0.112723,0.013667
pr_001897119,0.112723,0.014126
pr_001878333,0.112723,0.014187
us_000475730,0.112723,0.014290
pr_001085899,0.112723,0.014420
us_000498123,0.112723,0.014682
us_000594740,0.112723,0.014711
us_000577173,0.112723,0.014737
us_000382154,0.112723,0.015167
pr_000637829,0.112723,0.015309
pr_000760409,0.112723,0.015793
us_000539038,0.112723,0.015972
pr_001152280,0.112723,0.016277
pr_001768307,0.112723,0.016407
us_000572871,0.112723,0.017053
pr_000949618,0.112723,0.017245
pr_001845230,0.112723,0.017302
pr_001701883,0.112723,0.017427
us_000558724,0.112723,0.017611
pr_000827690,0.112723,0.017626
us_000563825,0.112723,0.017697
us_000529409,0.112723,0.017950
pr_000690275,0.112723,0.018571
us_000567271,0.112723,0.019116
us_000566320,0.112723,0.019204
us_000481484,0.112723,0.019332
pr_000987368,0.112723,0.019805
us_000500236,0.112723,0.019999
pr_001691180,0.112723,0.020251
us_000431378,0.112723,0.020295
pr_002149389,0.112723,0.020486
us_000512022,0.112723,0.020515
us_000546024,0.112723,0.020819
us_000607477,0.112723,0.020894
us_000479461,0.112723,0.021576
us_000281516,0.112723,0.023008
pr_001095599,0.112723,0.024341
us_000592986,0.112723,0.024604
us_000599339,0.112723,0.024631
pr_000852129,0.112723,0.025103
us_000578650,0.112723,0.025630
pr_001634895,0.112723,0.025706
us_000486230,0.112723,0.026148
pr_000669680,0.112723,0.026257
pr_000817907,0.112723,0.026400
pr_001694087,0.112723,0.027056
us_000460076,0.112723,0.027171
us_000542408,0.112723,0.027596
us_000466293,0.112723,0.027741
us_000206998,0.112723,0.028034
pr_000018617,0.112723,0.028103
us_000480220,0.112723,0.028223
us_000572058,0.112723,0.028963
us_000582497,0.112723,0.029031
us_000567388,0.112723,0.029617
us_000580659,0.112723,0.032050
us_000513135,0.112723,0.032068
pr_000908716,0.112723,0.032431
us_000581571,0.112723,0.032791
pr_001081170,0.112723,0.033393
pr_000644269,0.112723,0.034269
pr_000840198,0.112723,0.035017
us_000593831,0.112723,0.035040
pr_002111735,0.112723,0.036299
pr_000285613,0.112723,0.036855
pr_001002108,0.112723,0.036873
pr_001133229,0.112723,0.037469
pr_000978987,0.112723,0.037661
us_000475230,0.112723,0.037778
us_000460158,0.112723,0.038614
us_000506992,0.112723,0.040306
us_000619106,0.112723,0.041177
pr_001392585,0.112723,0.042157
us_000561304,0.112723,0.043369
pr_000814878,0.112723,0.044255
us_000542690,0.112723,0.045058
pr_001396179,0.112723,0.046880
us_000556209,0.112723,0.048201
us_000595813,0.112723,0.052419
us_000550296,0.112723,0.053488
pr_000973669,0.112723,0.055940
us_000592171,0.112723,0.056259
us_000599980,0.112723,0.056911
us_000555140,0.112723,0.062902
us_000460772,0.112723,0.065229
pr_001021149,0.112723,0.065488
us_000598615,0.112723,0.068074
us_000529158,0.112723,0.070506
us_000556856,0.112723,0.070892
us_000533487,0.112723,0.071239
pr_001663594,0.112723,0.072089
us_000608090,0.112723,0.072691
us_000601146,0.112723,0.074933
us_000599988,0.112723,0.079672
pr_001015759,0.112723,0.080604
us_000466373,0.112723,0.085358
us_000577659,0.112723,0.089394
us_000511575,0.112723,0.089833
pr_001686073,0.112723,0.092531
us_000475777,0.112723,0.097688
us_000472754,0.112723,0.101479
pr_001396121,0.112723,0.101681
pr_000115715,0.112723,0.115998
us_000558474,0.112723,0.116655
us_000469026,0.112723,0.117034
us_000572587,0.112723,0.132347
us_000580438,0.112723,0.142063
us_000534233,0.112723,0.149173
pr_000844068,0.112723,0.158462
us_000478406,0.112723,0.169013
us_000605055,0.112723,0.169470
us_000529883,0.112723,0.200920
us_000615652,0.112723,0.214742
us_000519493,0.112723,0.216315
us_000477122,0.112723,0.233372
us_000122830,0.112723,0.268712
us_000501620,0.112723,0.303407
us_000571389,0.112723,0.352614
us_000548693,0.112723,0.434841
us_000611383,0.112723,0.577495
us_000515869,0.112723,1.358998
us_000476367,0.112723,5.720557
us_000505745,0.112723,6.755063
us_000549789,0.112205,0.000000
us_000562979,0.112205,0.000000
us_000566025,0.112205,0.000001
us_000495079,0.112205,0.000010
pr_000967382,0.112205,0.000059
pr_000692111,0.112205,0.000059
pr_000405503,0.112205,0.000059
pr_000927500,0.112205,0.000059
pr_000642378,0.112205,0.000059
pr_000108412,0.112205,0.000068
pr_000469768,0.112205,0.000112
pr_001104086,0.112205,0.000818
pr_000633837,0.112205,0.000943
us_000550685,0.112205,0.015155
us_000461019,0.112205,0.156858
us_000535760,0.112205,0.463351
us_000510039,0.112205,0.477747
us_000524571,0.112205,0.479290
us_000541439,0.112205,0.492562
us_000500603,0.112205,0.520072
us_000212805,0.112205,0.526938
us_000518001,0.112205,0.539298
us_000563171,0.112205,0.544613
us_000522292,0.112205,0.547555
us_000065098,0.112205,0.547757
us_000506490,0.112205,0.567716
us_000503090,0.112205,0.569681
us_000470804,0.112205,0.571254
us_000493955,0.112205,0.583037
us_000485325,0.112205,0.591963
us_000475814,0.112205,0.595234
us_000588195,0.112205,0.598693
us_000575537,0.112205,0.633294
us_000145277,0.112205,0.706988
us_000489696,0.112205,0.791485
pr_000469791,0.111041,0.000000
pr_000736164,0.111041,0.000000
us_000554867,0.111041,0.000000
us_000520940,0.111041,0.000006
pr_000079608,0.111041,0.000014
us_000549043,0.111041,0.000607
us_000568932,0.111041,0.067198
us_000605136,0.111041,0.099724
us_000580735,0.111041,0.116655
us_000506580,0.111041,1.574270
us_000524809,0.108350,0.000000
pr_001800661,0.108350,0.000000
pr_001022347,0.108350,0.000000
pr_001638636,0.108350,0.000000
pr_001047807,0.108350,0.000000
us_000585431,0.108350,0.000010
us_000562219,0.108350,0.000012
us_000562642,0.108350,0.000014
pr_000247629,0.108350,0.000078
us_000611265,0.108350,0.000236
us_000534397,0.108350,0.000280
pr_000646896,0.108350,0.000351
us_000585701,0.108350,0.000776
us_000513742,0.108350,0.001216
pr_001705754,0.108350,0.001343
pr_000936536,0.108350,0.001385
us_000515142,0.108350,0.003550
pr_000123206,0.108350,0.017446
pr_000883721,0.108350,0.018508
us_000502890,0.108350,0.106883
us_000498756,0.108350,0.115193
pr_000713282,0.108350,0.117061
us_000558504,0.108350,0.122271
us_000598841,0.108350,0.126046
us_000598842,0.108350,0.126046
us_000570936,0.108350,0.126413
pr_001095594,0.108350,0.129216
us_000483218,0.108350,0.129627
pr_000973755,0.108350,0.130244
us_000586642,0.108350,0.131979
us_000485819,0.108350,0.135764
us_000502749,0.108350,0.136351
us_000597849,0.108350,0.136441
pr_000228471,0.108350,0.136535
us_000566899,0.108350,0.136736
us_000482312,0.108350,0.148643
us_000469261,0.108350,0.150137
us_000601417,0.108350,0.160655
us_000117265,0.108350,0.194898
us_000491477,0.108350,0.231454
us_000575642,0.108350,0.247575
us_000598849,0.108350,0.249654
