Product ID : 7875 # of JPs covered : 1 : 426 : Tax Prep-Foreign Individual, 
us_000498029,0.085916,1.461818
us_000555529,0.085916,1.551783
us_000568172,0.085916,1.630173
us_000535444,0.085916,1.760946
us_000589557,0.085916,1.763226
us_000492779,0.085916,1.806363
us_000492307,0.085916,1.807329
us_000493364,0.085916,1.820548
us_000493218,0.085916,1.824044
us_000493181,0.085916,1.826637
us_000535397,0.085916,1.834833
us_000546269,0.085916,1.883939
us_000493183,0.085916,1.994768
us_000491311,0.085916,2.096439
us_000491460,0.085916,2.115646
us_000544840,0.085916,2.239003
us_000495574,0.085916,2.404330
us_000492322,0.085916,2.467890
us_000602085,0.085123,0.000000
us_000615788,0.085123,0.000002
us_000495552,0.085123,0.000003
pr_001541240,0.085123,0.000012
pr_001443391,0.085123,0.000042
pr_001357913,0.085123,0.000042
pr_001513981,0.085123,0.000042
pr_001238435,0.085123,0.000042
pr_001303466,0.085123,0.000042
pr_001359741,0.085123,0.000042
pr_000905991,0.085123,0.000042
pr_001421445,0.085123,0.000042
pr_001516389,0.085123,0.000042
us_000591381,0.085123,0.000105
us_000551888,0.085123,0.000315
us_000613800,0.085123,0.000842
us_000561505,0.085123,0.373713
us_000530913,0.085123,0.400895
us_000561504,0.085123,0.401079
us_000615195,0.085123,0.405343
us_000614470,0.085123,0.405399
us_000568377,0.085123,0.408280
us_000559545,0.085123,0.412276
us_000614307,0.085123,0.424626
us_000621304,0.084375,0.000398
pr_002055766,0.084375,0.000496
us_000617663,0.084375,0.001993
pr_000848170,0.084375,0.003761
pr_002117014,0.084375,0.004491
us_000499726,0.084375,0.008485
us_000491643,0.084375,0.012368
us_000610502,0.082806,0.000000
us_000603751,0.082806,0.000003
us_000604306,0.082806,0.000005
us_000604107,0.082806,0.000005
pr_001198811,0.082806,0.002730
pr_001357465,0.082806,0.004459
pr_001448343,0.082806,0.010361
pr_001337992,0.082806,0.025480
pr_000606668,0.082658,0.000000
pr_001009331,0.082658,0.000000
pr_000892058,0.082658,0.000000
us_000576145,0.082658,0.000000
us_000564687,0.082658,0.000000
pr_000724464,0.082658,0.000246
us_000601998,0.082658,0.226219
us_000602117,0.082658,0.236909
us_000584474,0.082658,0.240364
us_000522525,0.082658,0.326765
us_000568465,0.082658,1.215542
us_000573659,0.082513,0.163324
us_000552748,0.082513,0.172614
us_000606838,0.082513,0.176431
us_000605968,0.082513,0.179561
us_000552728,0.082513,0.182814
us_000522501,0.082513,0.184986
us_000556017,0.082513,0.191121
us_000557152,0.082513,0.198225
us_000553981,0.082513,0.201652
us_000557207,0.082513,0.203962
pr_001276725,0.082513,0.205311
pr_001278410,0.082513,0.212359
pr_001375225,0.082513,0.225401
us_000562485,0.082513,0.231368
us_000555937,0.082513,0.231614
us_000613598,0.082513,0.254455
us_000558570,0.082513,0.260059
us_000552775,0.082513,0.273787
us_000466658,0.082513,0.429447
pr_001607200,0.081318,0.000000
us_000614305,0.081318,0.000000
us_000579795,0.081318,0.000001
pr_001163302,0.081318,0.000001
pr_001779499,0.081318,0.000001
pr_001787212,0.081318,0.000001
pr_002018511,0.081318,0.000001
pr_001788304,0.081318,0.000001
pr_001942011,0.081318,0.000001
us_000528446,0.081318,0.000002
us_000599886,0.081318,0.000016
us_000562351,0.081318,0.000048
us_000569815,0.081318,0.000097
us_000541907,0.081318,0.000202
pr_001787727,0.081318,0.000483
pr_001775188,0.081318,0.000483
pr_001785839,0.081318,0.000483
pr_001781646,0.081318,0.000483
pr_001715268,0.081318,0.000483
pr_001789862,0.081318,0.000665
us_000565085,0.081318,0.001122
us_000574321,0.081318,0.001156
pr_001784960,0.081318,0.001444
us_000545108,0.081318,0.001674
us_000554320,0.081318,0.001984
pr_001770202,0.081318,0.006513
pr_001684551,0.081318,0.010044
us_000549929,0.081318,0.023394
us_000567642,0.081318,0.026052
us_000513151,0.081318,0.026500
us_000534530,0.081318,0.027977
us_000565134,0.081318,0.028004
us_000548040,0.081318,0.028512
pr_002000244,0.081318,0.028804
pr_001938545,0.081318,0.029459
pr_001799681,0.081318,0.031058
us_000515231,0.081318,0.031214
pr_001801125,0.081318,0.032094
pr_001884108,0.081318,0.032094
pr_001942360,0.081318,0.032094
us_000548626,0.081318,0.032277
us_000545960,0.081318,0.032495
us_000530022,0.081318,0.032613
us_000509891,0.081318,0.032746
us_000527918,0.081318,0.032762
pr_001789869,0.081318,0.033262
pr_001153925,0.081318,0.033391
us_000571178,0.081318,0.033494
pr_001852691,0.081318,0.033576
pr_001786050,0.081318,0.033649
pr_001790066,0.081318,0.033709
pr_001775212,0.081318,0.033754
pr_001790121,0.081318,0.033754
pr_001801902,0.081318,0.033929
pr_001808883,0.081318,0.033938
pr_001788789,0.081318,0.033977
pr_001790824,0.081318,0.034091
pr_001859038,0.081318,0.034106
pr_001883338,0.081318,0.034106
pr_001853247,0.081318,0.034106
pr_001994521,0.081318,0.034106
pr_001775832,0.081318,0.034268
pr_001777285,0.081318,0.034268
pr_000993038,0.081318,0.034268
pr_001789505,0.081318,0.034268
pr_001154629,0.081318,0.034268
pr_001998346,0.081318,0.034604
pr_002121972,0.081318,0.034766
pr_001887619,0.081318,0.035432
pr_001942555,0.081318,0.035448
us_000512301,0.081318,0.035537
pr_001154133,0.081318,0.035541
pr_002015408,0.081318,0.035541
pr_002120481,0.081318,0.035703
pr_001889178,0.081318,0.035703
pr_001780550,0.081318,0.035703
pr_001416768,0.081318,0.035703
pr_001890876,0.081318,0.035703
pr_001855286,0.081318,0.035703
pr_001677155,0.081318,0.035703
pr_001790808,0.081318,0.035703
pr_002016492,0.081318,0.035703
pr_001999391,0.081318,0.035703
pr_001776868,0.081318,0.035703
pr_001799445,0.081318,0.035703
us_000508844,0.081318,0.035915
us_000528453,0.081318,0.036668
us_000510294,0.081318,0.036796
us_000508710,0.081318,0.036859
us_000539431,0.081318,0.036978
pr_001785417,0.081318,0.037019
pr_001783424,0.081318,0.037019
pr_001156877,0.081318,0.037019
pr_001940026,0.081318,0.037019
pr_001786594,0.081318,0.037131
pr_001803529,0.081318,0.037181
pr_001775177,0.081318,0.037181
pr_001790575,0.081318,0.037363
pr_001778140,0.081318,0.037363
pr_001940644,0.081318,0.037445
pr_001778758,0.081318,0.037716
pr_001125871,0.081318,0.037716
pr_001781820,0.081318,0.037716
pr_001779995,0.081318,0.037716
pr_001852925,0.081318,0.037716
pr_001785812,0.081318,0.037716
pr_001785935,0.081318,0.037716
pr_001942762,0.081318,0.037716
pr_001854523,0.081318,0.037716
pr_002017060,0.081318,0.037877
pr_001940179,0.081318,0.037877
pr_001855048,0.081318,0.037877
pr_001855266,0.081318,0.037877
pr_001776444,0.081318,0.037877
pr_001155224,0.081318,0.037877
pr_000992874,0.081318,0.037877
pr_001940053,0.081318,0.037877
pr_001939151,0.081318,0.037877
pr_001710104,0.081318,0.037877
pr_001783011,0.081318,0.037877
pr_001161864,0.081318,0.037877
pr_001783887,0.081318,0.037877
pr_001998281,0.081318,0.037877
pr_001854312,0.081318,0.037877
pr_001142663,0.081318,0.037877
pr_001940815,0.081318,0.037877
pr_001808854,0.081318,0.037877
pr_001726116,0.081318,0.037877
pr_001790431,0.081318,0.037877
pr_001775993,0.081318,0.037877
pr_001724459,0.081318,0.037877
pr_001790139,0.081318,0.037877
pr_001779155,0.081318,0.037877
pr_002119137,0.081318,0.037877
pr_002014754,0.081318,0.037877
pr_001781647,0.081318,0.037877
pr_001853906,0.081318,0.037877
pr_000994708,0.081318,0.037877
pr_001868983,0.081318,0.037877
pr_001884079,0.081318,0.037877
pr_002254242,0.081318,0.037877
pr_001887730,0.081318,0.037877
pr_001854363,0.081318,0.037877
pr_001781743,0.081318,0.037877
pr_001786995,0.081318,0.037877
pr_001781767,0.081318,0.037877
pr_001885177,0.081318,0.037877
pr_001788290,0.081318,0.037877
pr_001786996,0.081318,0.037877
pr_001779750,0.081318,0.037877
pr_001997633,0.081318,0.037877
pr_001800384,0.081318,0.037877
pr_001928342,0.081318,0.037877
pr_001884617,0.081318,0.037877
pr_001779926,0.081318,0.037877
pr_000993647,0.081318,0.038181
us_000528589,0.081318,0.038433
us_000540635,0.081318,0.038978
pr_001155046,0.081318,0.040717
pr_001163208,0.081318,0.040879
pr_001157554,0.081318,0.041394
pr_001155553,0.081318,0.041914
pr_002014558,0.081318,0.041927
us_000510105,0.081318,0.042672
us_000529491,0.081318,0.043817
pr_001154709,0.081318,0.044877
us_000555336,0.081318,0.048382
pr_000992871,0.081318,0.048446
pr_001787530,0.081318,0.049180
us_000476618,0.081318,0.051136
us_000549691,0.081318,0.051601
us_000521011,0.081318,0.051707
pr_000992579,0.081318,0.054762
pr_001149729,0.081318,0.054863
us_000507502,0.081318,0.056364
us_000531028,0.081318,0.058315
us_000521058,0.081318,0.058853
pr_001942858,0.081318,0.063873
pr_001888107,0.081318,0.065134
pr_001940200,0.081318,0.065861
pr_001885104,0.081318,0.067387
us_000543035,0.081318,0.068587
us_000511841,0.081318,0.071404
pr_001147291,0.081318,0.071495
pr_001781858,0.081318,0.071693
pr_000993689,0.081318,0.071855
pr_001710112,0.081318,0.071855
pr_001939712,0.081318,0.071855
pr_001147194,0.081318,0.071855
us_000508671,0.081318,0.072204
us_000506403,0.081318,0.080970
pr_001158800,0.081318,0.081602
pr_001413777,0.081318,0.081674
pr_001146438,0.081318,0.081711
us_000481012,0.081318,0.081714
pr_001140863,0.081318,0.087401
pr_001779413,0.081318,0.089853
pr_001873259,0.081318,0.091013
pr_001154641,0.081318,0.093123
us_000475119,0.081318,0.104410
pr_001147342,0.081318,0.109905
pr_001853578,0.081318,0.115137
pr_000985030,0.081318,0.115735
pr_001155415,0.081318,0.125854
pr_001159056,0.081318,0.146584
pr_000387345,0.081318,0.150608
us_000545472,0.081318,0.160811
us_000506365,0.081318,0.174618
pr_001149772,0.081318,0.289754
us_000527784,0.081318,0.799320
pr_001568780,0.081318,0.937482
pr_001555848,0.081318,0.937819
pr_001564839,0.081318,0.938311
pr_001565973,0.081318,0.939584
pr_001571798,0.081318,0.939718
pr_001211170,0.081318,0.940023
pr_001566210,0.081318,0.941151
pr_001574750,0.081318,0.941224
pr_001575641,0.081318,0.941758
pr_001565798,0.081318,0.941758
pr_001564976,0.081318,0.941827
pr_001570885,0.081318,0.941920
pr_001574525,0.081318,0.941920
pr_001560825,0.081318,0.943541
pr_001575082,0.081318,0.949606
pr_001571268,0.081318,0.949606
pr_001569972,0.081318,0.951175
pr_001511077,0.081318,1.021550
pr_001571947,0.081318,1.032622
pr_001569348,0.081318,1.157442
us_000553135,0.080072,0.000000
us_000531920,0.080072,0.000000
pr_001459861,0.080072,0.018752
pr_000963926,0.080072,0.019095
us_000534346,0.080072,0.030762
pr_001296470,0.080072,0.045844
pr_001298583,0.080072,0.051274
us_000512702,0.080072,0.241750
us_000578106,0.080072,1.050324
us_000502790,0.080072,1.084360
us_000495748,0.080072,1.092886
us_000529969,0.080072,1.213613
pr_000871876,0.080072,1.217720
us_000494748,0.080072,1.222543
us_000591749,0.080072,1.248465
us_000485485,0.080072,1.311032
us_000562750,0.080072,1.350436
us_000492807,0.080072,1.373311
us_000539619,0.080072,1.554464
us_000614713,0.080072,1.560724
us_000514853,0.080072,1.609118
us_000606478,0.080072,1.641368
us_000586913,0.080072,1.673326
us_000562688,0.080072,1.673567
us_000608081,0.080072,1.689946
us_000552247,0.080072,1.711332
us_000579792,0.080072,1.729231
us_000579525,0.080072,1.736229
us_000580929,0.080072,1.772053
us_000571630,0.078662,0.000000
pr_000013187,0.078662,0.000000
us_000579046,0.078662,0.000001
us_000496137,0.078662,0.000002
us_000492792,0.078662,0.014417
us_000503455,0.078662,0.100997
us_000612097,0.078662,0.167946
us_000621318,0.078662,0.173935
us_000585603,0.078662,0.189931
us_000612346,0.078662,0.209697
us_000594805,0.078662,0.244985
us_000594954,0.078662,0.254622
us_000561960,0.078662,0.301870
us_000579942,0.078662,0.318014
us_000579840,0.078662,0.351050
us_000561829,0.078662,0.353528
us_000580616,0.078662,0.375140
pr_001122537,0.078662,0.386186
us_000571551,0.078662,0.388518
us_000532035,0.078662,0.395344
us_000509652,0.078662,0.400167
us_000556923,0.078662,0.402029
us_000562658,0.078662,0.416803
us_000548784,0.078662,0.457170
us_000532606,0.078662,0.534890
us_000606667,0.072914,0.000000
us_000602020,0.072914,0.000001
us_000529343,0.072914,0.022580
us_000548240,0.072914,0.022866
us_000547926,0.072914,0.023489
us_000540068,0.072914,0.024480
us_000591293,0.072914,0.024621
us_000513882,0.072914,0.024636
us_000547741,0.072914,0.024797
us_000547679,0.072914,0.024821
us_000544999,0.072914,0.024850
us_000577867,0.072914,0.025032
us_000577581,0.072914,0.025086
us_000540873,0.072914,0.025176
us_000589206,0.072914,0.025275
us_000589203,0.072914,0.025275
pr_001328647,0.072914,0.025591
pr_001212011,0.072914,0.025591
pr_001386336,0.072914,0.025591
pr_001198968,0.072914,0.025591
pr_001523841,0.072914,0.025591
pr_001298435,0.072914,0.025591
pr_001306717,0.072914,0.025591
us_000506139,0.072914,0.026189
us_000537771,0.072914,0.026406
us_000522465,0.072914,0.027308
us_000555890,0.072914,0.027480
us_000584013,0.072914,0.027849
us_000547769,0.072914,0.027940
us_000548084,0.072914,0.027982
us_000548021,0.072914,0.027984
us_000537791,0.072914,0.028186
us_000577941,0.072914,0.028249
us_000577150,0.072914,0.028392
us_000540900,0.072914,0.028407
us_000540829,0.072914,0.028408
us_000540651,0.072914,0.028419
us_000540276,0.072914,0.028446
us_000577859,0.072914,0.028555
us_000537695,0.072914,0.028561
us_000536423,0.072914,0.028604
us_000539899,0.072914,0.028800
pr_001196419,0.072914,0.028854
pr_001177170,0.072914,0.028854
pr_001275975,0.072914,0.028854
pr_001458087,0.072914,0.028854
pr_001362688,0.072914,0.028854
pr_001451613,0.072914,0.028854
pr_001184641,0.072914,0.028854
pr_001186412,0.072914,0.028854
pr_000515180,0.072914,0.028854
pr_001349437,0.072914,0.028854
pr_001326770,0.072914,0.028854
pr_001339773,0.072914,0.028854
pr_001275559,0.072914,0.028854
pr_001170976,0.072914,0.028854
pr_001193611,0.072914,0.028854
pr_001346858,0.072914,0.028854
pr_001181968,0.072914,0.028854
pr_001188864,0.072914,0.028854
pr_001185877,0.072914,0.028854
pr_001346708,0.072914,0.028854
pr_001272148,0.072914,0.028854
pr_001192155,0.072914,0.028854
us_000529430,0.072914,0.028872
us_000529387,0.072914,0.028872
pr_001343405,0.072914,0.028896
pr_001278023,0.072914,0.029071
pr_001206215,0.072914,0.029071
pr_001313676,0.072914,0.029071
pr_001313690,0.072914,0.029071
pr_001324203,0.072914,0.029071
pr_001309565,0.072914,0.029071
pr_001286815,0.072914,0.029071
pr_001185119,0.072914,0.029071
pr_001338288,0.072914,0.029071
pr_001216931,0.072914,0.029071
pr_001338292,0.072914,0.029071
pr_001172579,0.072914,0.029071
us_000537915,0.072914,0.029072
us_000572552,0.072914,0.029138
us_000572549,0.072914,0.029138
us_000594735,0.072914,0.029170
us_000505732,0.072914,0.029180
us_000510888,0.072914,0.029397
us_000505746,0.072914,0.029503
us_000505731,0.072914,0.029503
us_000548608,0.072914,0.030220
pr_001300425,0.072914,0.032649
pr_001310379,0.072914,0.032649
pr_001206756,0.072914,0.032649
pr_001269100,0.072914,0.032649
pr_001287603,0.072914,0.032649
pr_001189758,0.072914,0.032649
pr_001310146,0.072914,0.032649
pr_001171617,0.072914,0.032649
pr_001171143,0.072914,0.032649
pr_001264284,0.072914,0.032649
pr_001310658,0.072914,0.032649
pr_001265401,0.072914,0.032649
pr_001204055,0.072914,0.032649
pr_001184877,0.072914,0.032796
pr_001284777,0.072914,0.032796
pr_001344651,0.072914,0.032796
pr_001346080,0.072914,0.032796
pr_001218464,0.072914,0.032796
pr_001216691,0.072914,0.032796
pr_001293991,0.072914,0.032796
pr_001172239,0.072914,0.032796
pr_001216664,0.072914,0.032796
pr_001188557,0.072914,0.032796
pr_001292956,0.072914,0.032796
pr_001328340,0.072914,0.032796
pr_001183672,0.072914,0.032796
pr_001328720,0.072914,0.032796
pr_001191984,0.072914,0.032796
pr_001219299,0.072914,0.032796
pr_001318447,0.072914,0.032796
pr_001192188,0.072914,0.032796
pr_001192612,0.072914,0.032796
pr_001326782,0.072914,0.032796
pr_001325926,0.072914,0.032796
pr_001439617,0.072914,0.032796
pr_001289149,0.072914,0.032796
pr_001265790,0.072914,0.032796
pr_001311073,0.072914,0.032796
pr_001180693,0.072914,0.032796
pr_001212274,0.072914,0.032796
pr_001180499,0.072914,0.032796
pr_001279184,0.072914,0.032796
pr_001357625,0.072914,0.032796
pr_000940691,0.072914,0.032796
pr_001183720,0.072914,0.032796
pr_001280041,0.072914,0.032796
pr_001218565,0.072914,0.032796
pr_001273028,0.072914,0.032796
pr_001206926,0.072914,0.032796
pr_001350290,0.072914,0.032796
pr_001433941,0.072914,0.032796
pr_001183256,0.072914,0.032796
pr_001295881,0.072914,0.032796
pr_001323376,0.072914,0.032796
pr_001303673,0.072914,0.032796
pr_000944465,0.072914,0.032796
pr_001169350,0.072914,0.032796
pr_001319365,0.072914,0.032796
pr_001360314,0.072914,0.032796
pr_001201721,0.072914,0.032796
pr_001281303,0.072914,0.032796
pr_001178146,0.072914,0.032796
pr_001332028,0.072914,0.032796
pr_001181817,0.072914,0.032796
pr_001217832,0.072914,0.032796
pr_001269749,0.072914,0.032796
pr_001363144,0.072914,0.032796
pr_001183799,0.072914,0.032796
pr_001274611,0.072914,0.032796
pr_001498081,0.072914,0.035704
pr_001459182,0.072914,0.041061
us_000535056,0.071879,0.000000
us_000559013,0.071879,0.000000
us_000525294,0.071879,0.000000
us_000591718,0.071879,0.000001
us_000556166,0.071879,0.000002
pr_001510768,0.071879,0.000016
us_000600791,0.071879,0.200904
us_000622560,0.071879,0.218975
us_000587980,0.071879,0.228103
us_000558238,0.071879,0.232364
us_000613991,0.071879,0.233057
us_000600286,0.071879,0.239294
us_000609858,0.071879,0.239907
us_000528650,0.071879,0.255084
us_000529667,0.071879,0.262319
us_000525275,0.071879,0.266734
us_000548051,0.071879,0.274159
us_000616380,0.071879,0.278132
us_000583359,0.071879,0.278625
us_000519687,0.071879,0.297380
us_000566678,0.071879,0.299844
us_000562558,0.071879,0.321286
us_000537614,0.071879,0.351208
us_000533282,0.071879,0.410389
pr_001049276,0.071876,0.000000
us_000589008,0.071876,0.000001
us_000600770,0.071876,0.211119
us_000605077,0.071876,0.214948
us_000604375,0.071876,0.215151
us_000597352,0.071876,0.217955
us_000611487,0.071876,0.221994
us_000556001,0.071876,0.224556
us_000519698,0.071876,0.227623
us_000604010,0.071876,0.230898
us_000604692,0.071876,0.230898
us_000603840,0.071876,0.230898
us_000604446,0.071876,0.230898
us_000605078,0.071876,0.230898
us_000604130,0.071876,0.230898
us_000604063,0.071876,0.230898
us_000604671,0.071876,0.230898
us_000604689,0.071876,0.230898
us_000604952,0.071876,0.230898
us_000605231,0.071876,0.230898
us_000570544,0.071876,0.231039
us_000543232,0.071876,0.243550
us_000603848,0.071876,0.246408
us_000602466,0.071876,0.249681
us_000519657,0.071876,0.254982
us_000562493,0.071876,0.255616
us_000488262,0.071876,0.258661
us_000551170,0.071876,0.260775
us_000600432,0.071876,0.261082
us_000593729,0.071876,0.266620
us_000603532,0.071876,0.316881
us_000477264,0.071876,0.367928
us_000604080,0.071876,0.402226
us_000604888,0.071876,0.431331
us_000471835,0.071876,0.869562
us_000590101,0.069228,0.000000
pr_001773060,0.069228,0.000000
pr_002034956,0.069228,0.000000
us_000591007,0.069228,0.000011
us_000519132,0.069228,0.000024
pr_000202800,0.069228,0.012988
pr_001516118,0.069228,0.012988
pr_001512731,0.069228,0.013684
us_000560478,0.069228,0.020174
pr_001516180,0.069228,0.032391
us_000619013,0.069228,0.055343
us_000574304,0.069228,0.058664
us_000612301,0.069228,0.058944
us_000597692,0.069228,0.062928
us_000597263,0.069228,0.064026
us_000617592,0.069228,0.082140
us_000576446,0.069228,0.100354
