Product ID : 7875 # of JPs covered : 1 : 426 : Tax Prep-Foreign Individual, 
us_000600086,0.348368,1.810800
us_000612333,0.348368,1.814616
us_000527142,0.348368,1.815846
pr_001259173,0.348368,1.832773
pr_001472678,0.348368,1.834142
us_000511808,0.348368,1.834402
us_000525394,0.348368,1.834725
us_000524968,0.348368,1.835486
pr_001359362,0.348368,1.866447
us_000514541,0.348368,1.870135
us_000526128,0.348368,1.878341
us_000514199,0.348368,1.884835
pr_001350332,0.348368,1.901506
pr_001281013,0.348368,1.918737
pr_001249361,0.348368,1.936460
us_000565568,0.348368,1.943234
pr_001342275,0.348368,1.956938
us_000579077,0.348368,1.958677
us_000566928,0.348368,1.981263
us_000573335,0.348368,1.983094
us_000506874,0.348368,1.989996
us_000597231,0.348368,1.997753
pr_001258019,0.348368,2.000112
pr_001200911,0.348368,2.028017
us_000482161,0.348368,2.028152
pr_001357685,0.348368,2.037721
us_000555397,0.348368,2.043025
us_000518510,0.348368,2.049415
us_000516810,0.348368,2.089037
us_000532093,0.348368,2.099118
pr_001512857,0.348368,2.112308
us_000529048,0.348368,2.124072
pr_001204142,0.348368,2.130553
us_000600784,0.348368,2.131235
us_000515306,0.348368,2.132662
us_000514299,0.348368,2.160426
pr_001356323,0.348368,2.182833
us_000513223,0.348368,2.183464
pr_001206717,0.348368,2.199035
us_000514239,0.348368,2.227476
us_000554292,0.348368,2.228074
us_000621387,0.348368,2.228275
pr_001195985,0.348368,2.246853
us_000508654,0.348368,2.284224
us_000523402,0.348368,2.286148
pr_001202189,0.348368,2.293425
us_000550710,0.348368,2.322735
us_000590503,0.348368,2.337159
pr_001536707,0.348368,2.433226
pr_001362249,0.348368,2.454680
us_000600699,0.348368,2.485373
pr_001412668,0.348368,2.499451
us_000536235,0.348368,2.534138
us_000538651,0.348368,2.580997
us_000512952,0.348368,2.646973
us_000592129,0.348368,2.932948
pr_001089305,0.348368,2.995345
us_000513994,0.348368,3.003135
us_000528373,0.348368,3.183723
pr_001357759,0.348368,3.200639
us_000510519,0.348368,3.697772
us_000618845,0.348368,4.795478
pr_001800556,0.345318,0.021840
us_000587007,0.345318,0.041418
us_000562215,0.345318,0.234488
us_000595600,0.345318,0.242561
us_000612393,0.345318,0.253191
pr_001773827,0.345318,0.281880
us_000476514,0.343373,0.000000
us_000502088,0.343373,0.000000
us_000563041,0.343373,0.000000
us_000511579,0.343373,0.000000
us_000597502,0.343373,0.000000
us_000569871,0.343373,0.000000
us_000511963,0.343373,0.000000
us_000534746,0.343373,0.000000
us_000574810,0.343373,0.000000
us_000566401,0.343373,0.000000
us_000566393,0.343373,0.000000
us_000490830,0.343373,0.000000
us_000530793,0.343373,0.000001
pr_000288240,0.343373,0.000005
pr_001781917,0.343373,0.000012
us_000591188,0.343373,0.000022
us_000531390,0.343373,0.000026
pr_001973725,0.343373,0.000054
pr_000094687,0.343373,0.000054
us_000548189,0.343373,0.000069
us_000487841,0.343373,0.000111
pr_001127749,0.343373,0.000238
pr_000326536,0.343373,0.000243
us_000566222,0.343373,0.000264
pr_001885064,0.343373,0.000266
us_000462433,0.343373,0.000276
pr_001127345,0.343373,0.000294
us_000467994,0.343373,0.000300
us_000564025,0.343373,0.000339
us_000576824,0.343373,0.000569
pr_001099738,0.343373,0.000724
pr_000667938,0.343373,0.000902
pr_001069989,0.343373,0.001176
us_000495451,0.343373,0.001234
us_000593021,0.343373,0.001277
us_000533439,0.343373,0.001305
us_000607616,0.343373,0.001763
us_000518901,0.343373,0.001992
pr_001747161,0.343373,0.002560
us_000529750,0.343373,0.002685
us_000548664,0.343373,0.003188
us_000538062,0.343373,0.003305
us_000534700,0.343373,0.003319
pr_000819626,0.343373,0.003491
pr_001794908,0.343373,0.003557
pr_000088735,0.343373,0.003811
pr_001670551,0.343373,0.004257
us_000495697,0.343373,0.004403
us_000563531,0.343373,0.004752
us_000522219,0.343373,0.004810
pr_001088616,0.343373,0.005809
us_000498615,0.343373,0.006706
pr_000890601,0.343373,0.007569
pr_000411493,0.343373,0.007591
us_000596088,0.343373,0.007927
us_000560211,0.343373,0.008316
pr_001945567,0.343373,0.008404
pr_002082401,0.343373,0.010154
pr_000330343,0.343373,0.011832
us_000602569,0.343373,0.013559
us_000602755,0.343373,0.013862
pr_002118880,0.343373,0.015382
us_000524251,0.343373,0.017457
pr_001126224,0.343373,0.020858
pr_000994881,0.343373,0.022423
pr_000862926,0.343373,0.024001
us_000515664,0.343373,0.030983
pr_000752634,0.343373,0.031284
us_000618837,0.343373,0.042010
us_000546197,0.343373,0.045949
pr_002228794,0.343373,0.049641
us_000604182,0.343373,0.052913
us_000607372,0.343373,0.065367
pr_001620309,0.343373,0.080185
pr_000762028,0.343373,0.080548
pr_002149389,0.343373,0.091132
pr_000995557,0.343373,0.093997
pr_000745194,0.343373,0.117717
pr_001150883,0.343373,0.144940
pr_000815053,0.343373,0.162929
us_000544399,0.343373,0.196540
us_000509365,0.343373,0.219324
us_000566917,0.343373,0.394070
us_000572671,0.343373,0.598356
us_000614519,0.338789,0.000067
us_000608865,0.338789,0.001832
us_000573319,0.338789,0.008165
us_000514020,0.338789,0.063940
us_000618985,0.338789,0.124447
us_000546846,0.338789,0.125382
pr_001999841,0.338789,0.176939
us_000561303,0.338789,0.190322
pr_001724379,0.338789,0.197842
pr_001852813,0.338789,0.198375
us_000619086,0.338789,0.200253
us_000612785,0.338789,0.200977
pr_001852299,0.338789,0.222419
us_000563687,0.338789,0.246561
us_000612276,0.338789,0.321178
pr_001641363,0.337317,0.040228
us_000476406,0.337317,0.084294
us_000512658,0.337317,0.193274
pr_000292665,0.337317,0.445344
us_000504333,0.332145,0.000000
us_000504509,0.332145,0.000000
us_000504525,0.332145,0.000000
us_000505422,0.332145,0.000000
us_000587070,0.332145,0.000015
us_000611479,0.332145,0.000015
pr_001252108,0.332145,0.000025
us_000558594,0.332145,0.000037
us_000521975,0.332145,0.000039
us_000616201,0.332145,0.000048
us_000557209,0.332145,0.000050
us_000576832,0.332145,0.000066
pr_001384960,0.332145,0.000140
us_000519028,0.332145,0.000140
us_000533352,0.332145,0.000590
us_000597633,0.332145,0.000921
us_000622534,0.332145,0.001653
pr_001558132,0.332145,0.001719
pr_001431797,0.332145,0.001719
us_000602054,0.332145,0.002034
pr_001296470,0.332145,0.003519
pr_001296834,0.332145,0.003519
pr_001203018,0.332145,0.003519
pr_000666149,0.332145,0.007488
pr_001292559,0.332145,0.025687
pr_001291716,0.332145,0.028997
pr_001343737,0.332145,0.032691
pr_001542985,0.332145,0.032832
us_000518621,0.332145,0.033801
us_000553966,0.332145,0.034114
pr_001513755,0.332145,0.034384
pr_001191137,0.332145,0.039014
pr_001290671,0.332145,0.041265
us_000511121,0.332145,0.048027
us_000576660,0.332145,0.080045
us_000540531,0.332145,0.176128
us_000543400,0.332145,0.176472
us_000569699,0.332145,0.179101
us_000555994,0.332145,0.183546
us_000536364,0.332145,0.186099
us_000561425,0.332145,0.186335
us_000599823,0.332145,0.187595
us_000577402,0.332145,0.189329
us_000519276,0.332145,0.189536
us_000588913,0.332145,0.189740
us_000521838,0.332145,0.189808
us_000556081,0.332145,0.190173
us_000537455,0.332145,0.190226
us_000558408,0.332145,0.190273
pr_001287512,0.332145,0.191097
pr_001335641,0.332145,0.191097
pr_001347181,0.332145,0.191138
pr_001181511,0.332145,0.191138
pr_000998315,0.331549,0.000517
us_000491416,0.331549,0.000541
pr_000655134,0.331549,0.005241
pr_000923175,0.331549,0.106624
us_000611925,0.331549,0.214540
pr_001786254,0.331549,0.255992
us_000561450,0.331549,0.300509
us_000600139,0.331549,0.307919
us_000468924,0.331549,0.340552
us_000476938,0.331549,0.424992
us_000615710,0.330393,0.000000
us_000576918,0.330393,0.000050
us_000533599,0.330393,0.001374
pr_000715478,0.330393,0.001520
pr_001889890,0.330393,0.001520
pr_001890280,0.330393,0.007574
us_000589192,0.330393,0.022729
us_000514380,0.329631,0.430005
pr_001611178,0.326938,0.009402
us_000609291,0.325798,0.082016
us_000601190,0.325798,0.083724
us_000556670,0.325798,0.084872
us_000555079,0.325798,0.085436
us_000585501,0.325798,0.089433
us_000529050,0.325798,0.092359
us_000591777,0.325798,0.096466
us_000527777,0.325798,0.097347
pr_001778320,0.325798,0.099794
us_000608820,0.325798,0.123357
us_000607650,0.325798,0.123357
us_000521058,0.325798,0.161737
us_000549074,0.314614,0.000001
us_000498380,0.314614,0.000006
us_000597202,0.314614,0.000006
pr_001648619,0.314614,0.000037
us_000491527,0.313544,0.000000
us_000494151,0.313544,0.000000
us_000512534,0.313544,0.000000
us_000514222,0.313544,0.000000
us_000477652,0.313544,0.000000
us_000540023,0.313544,0.000000
us_000566979,0.313544,0.000000
us_000469340,0.313544,0.000000
us_000469023,0.313544,0.000000
us_000332440,0.313544,0.000000
us_000464621,0.313544,0.000000
us_000001563,0.313544,0.000000
pr_001410920,0.313544,0.000000
pr_001402973,0.313544,0.000000
pr_001407071,0.313544,0.000000
us_000530367,0.313544,0.000000
pr_000025670,0.313544,0.000000
pr_000247791,0.313544,0.000000
us_000542362,0.313544,0.000000
us_000471394,0.313544,0.000000
us_000466278,0.313544,0.000000
us_000051974,0.313544,0.000000
us_000462303,0.313544,0.000000
us_000517958,0.313544,0.000001
pr_000969398,0.313544,0.000001
pr_000835248,0.313544,0.000001
pr_001768541,0.313544,0.000001
pr_000559826,0.313544,0.000001
pr_000823914,0.313544,0.000001
pr_002155517,0.313544,0.000001
pr_000560055,0.313544,0.000001
pr_000579529,0.313544,0.000001
pr_000861968,0.313544,0.000001
pr_000741471,0.313544,0.000001
pr_000858519,0.313544,0.000001
pr_000827534,0.313544,0.000001
pr_000597411,0.313544,0.000001
pr_000883051,0.313544,0.000001
pr_000730083,0.313544,0.000001
pr_001153002,0.313544,0.000001
pr_000967254,0.313544,0.000001
pr_000856503,0.313544,0.000001
pr_000771488,0.313544,0.000001
pr_000835254,0.313544,0.000001
pr_000642550,0.313544,0.000001
pr_000773542,0.313544,0.000001
pr_000814680,0.313544,0.000001
pr_001013966,0.313544,0.000001
pr_000610143,0.313544,0.000001
pr_000914804,0.313544,0.000001
pr_000569615,0.313544,0.000001
pr_000843099,0.313544,0.000001
pr_000813439,0.313544,0.000001
pr_000981292,0.313544,0.000001
pr_000928449,0.313544,0.000001
pr_001018943,0.313544,0.000001
pr_002111482,0.313544,0.000001
pr_000870454,0.313544,0.000001
pr_000781973,0.313544,0.000001
pr_000786458,0.313544,0.000001
pr_001637287,0.313544,0.000001
pr_000863544,0.313544,0.000001
pr_000745161,0.313544,0.000001
pr_000825670,0.313544,0.000001
pr_000994683,0.313544,0.000001
pr_000728363,0.313544,0.000001
pr_000813634,0.313544,0.000001
pr_000883748,0.313544,0.000001
pr_000898909,0.313544,0.000001
pr_000873004,0.313544,0.000001
pr_000659839,0.313544,0.000001
pr_000864468,0.313544,0.000001
pr_000852847,0.313544,0.000001
pr_000642804,0.313544,0.000001
pr_000971950,0.313544,0.000001
pr_000761511,0.313544,0.000001
pr_000663690,0.313544,0.000001
pr_000832208,0.313544,0.000001
pr_000650210,0.313544,0.000001
pr_000774450,0.313544,0.000001
pr_000955089,0.313544,0.000001
pr_000855217,0.313544,0.000001
pr_000642708,0.313544,0.000001
pr_000629398,0.313544,0.000001
pr_000774136,0.313544,0.000001
pr_000975133,0.313544,0.000001
pr_000859891,0.313544,0.000001
pr_000976165,0.313544,0.000001
pr_000907856,0.313544,0.000001
pr_000660212,0.313544,0.000001
pr_000840487,0.313544,0.000001
pr_000770068,0.313544,0.000001
pr_001696617,0.313544,0.000001
pr_001045848,0.313544,0.000001
pr_001722600,0.313544,0.000001
pr_000871022,0.313544,0.000001
pr_000623043,0.313544,0.000001
pr_001606590,0.313544,0.000001
pr_001935793,0.313544,0.000001
pr_000846427,0.313544,0.000001
pr_001031071,0.313544,0.000001
us_000586660,0.313544,0.000001
pr_000812354,0.313544,0.000011
us_000546830,0.313544,0.000016
pr_001407731,0.313544,0.000021
pr_000600196,0.313544,0.000021
pr_000967481,0.313544,0.000024
pr_001150206,0.313544,0.000026
pr_001149906,0.313544,0.000027
pr_000317519,0.313544,0.000030
pr_000706057,0.313544,0.000030
pr_000668656,0.313544,0.000030
pr_000555125,0.313544,0.000030
pr_000591178,0.313544,0.000030
pr_000542505,0.313544,0.000030
us_000536791,0.313544,0.000036
pr_000627845,0.313544,0.000116
pr_001670716,0.313544,0.000137
pr_001120583,0.313544,0.000162
pr_001677536,0.313544,0.000162
pr_000611078,0.313544,0.000166
us_000583927,0.313544,0.000180
pr_000877612,0.313544,0.000189
us_000538115,0.313544,0.000216
pr_000188098,0.313544,0.000266
pr_000362987,0.313544,0.000266
us_000511369,0.313544,0.000268
pr_001156024,0.313544,0.000285
us_000417773,0.313544,0.000349
pr_001045280,0.313544,0.000456
us_000569762,0.313544,0.000556
pr_000184679,0.313544,0.000602
pr_000598379,0.313544,0.000791
us_000518363,0.313544,0.001095
us_000498653,0.313544,0.001385
pr_001127024,0.313544,0.001604
us_000534448,0.313544,0.002933
pr_000907518,0.313544,0.007764
us_000552028,0.313544,0.009298
us_000517671,0.313544,0.010985
us_000504548,0.313544,0.013685
us_000586087,0.313544,0.033266
us_000523693,0.313544,0.052273
us_000559076,0.313544,0.054979
pr_001417178,0.313544,0.058710
us_000596248,0.310471,0.096237
us_000553519,0.310471,0.122074
pr_001166455,0.310471,0.122152
us_000557661,0.310471,0.136873
pr_001786396,0.310471,0.137544
us_000570537,0.310471,0.146535
us_000556641,0.310471,0.150429
us_000558014,0.310471,0.151960
us_000530040,0.310471,0.154259
us_000509662,0.310471,0.159102
us_000566903,0.310471,0.161557
pr_001788048,0.310471,0.162201
us_000540010,0.310471,0.168402
us_000592144,0.310471,0.168779
us_000529176,0.310471,0.169467
us_000512336,0.310471,0.170367
us_000507145,0.310471,0.176483
pr_001716379,0.310471,0.176760
pr_001778770,0.310471,0.176837
us_000569997,0.310471,0.212418
us_000506808,0.310471,0.249909
pr_002139481,0.310471,0.363421
pr_001575557,0.310471,1.233016
us_000600355,0.309663,0.000001
pr_000903920,0.309663,0.000003
pr_002139523,0.309663,0.000003
pr_001888789,0.309663,0.000003
pr_001918632,0.309663,0.000003
pr_001895339,0.309663,0.000003
pr_002137053,0.309663,0.000003
us_000612570,0.309663,0.000004
us_000594754,0.309663,0.000022
pr_002001875,0.309663,0.000036
us_000610659,0.309663,0.000072
us_000588901,0.309663,0.000095
us_000587965,0.309663,0.000108
pr_001872415,0.309663,0.000115
pr_000816587,0.309663,0.000115
us_000594227,0.309663,0.000154
us_000570747,0.309663,0.000169
us_000572606,0.309663,0.000172
us_000526694,0.309663,0.000202
us_000588347,0.309663,0.000216
pr_001138002,0.309663,0.000244
us_000563382,0.309663,0.000245
pr_001996004,0.309663,0.000249
us_000544652,0.309663,0.000301
pr_001908076,0.309663,0.000358
pr_001938850,0.309663,0.000358
pr_001887392,0.309663,0.000358
us_000550372,0.309663,0.000396
us_000521379,0.309663,0.000396
pr_001782303,0.309663,0.000688
pr_001792811,0.309663,0.000800
us_000507908,0.309663,0.000856
us_000592556,0.309663,0.000918
pr_002119458,0.309663,0.000951
us_000592051,0.309663,0.000988
us_000574449,0.309663,0.000989
pr_001790194,0.309663,0.001024
pr_001942361,0.309663,0.001104
pr_002122314,0.309663,0.001141
pr_001883797,0.309663,0.001383
pr_001852589,0.309663,0.001383
us_000520424,0.309663,0.001761
pr_001852652,0.309663,0.001809
us_000516782,0.309663,0.001951
us_000538098,0.309663,0.002246
pr_000715485,0.309663,0.002292
pr_001782875,0.309663,0.002320
us_000607946,0.309663,0.002323
pr_001776168,0.309663,0.002325
pr_001789584,0.309663,0.003681
us_000597306,0.309663,0.004629
us_000521726,0.309663,0.004918
pr_001999785,0.309663,0.008665
us_000591762,0.309663,0.037089
us_000579154,0.309663,0.039858
pr_002016113,0.309663,0.040785
us_000610578,0.309663,0.053711
us_000597677,0.305185,0.000000
pr_001799096,0.305185,0.108830
pr_001787154,0.305185,0.114349
pr_001887856,0.305185,0.114418
pr_001802949,0.305185,0.117018
pr_001775070,0.305185,0.123935
pr_001939913,0.305185,0.126320
pr_001781245,0.305185,0.132448
us_000520930,0.305185,0.141398
pr_001888104,0.305185,0.145609
pr_001887913,0.305185,0.147412
pr_002180900,0.305185,0.207950
pr_002101187,0.305185,0.207950
us_000595061,0.305185,0.218976
pr_001580322,0.299910,0.000000
us_000597702,0.299910,0.000001
us_000605762,0.299910,0.000069
pr_001565786,0.299910,0.020949
pr_001574001,0.299910,0.022354
pr_001568839,0.299910,0.040369
pr_001570437,0.299910,0.047323
pr_001562344,0.299910,0.063805
pr_001575940,0.299910,0.095022
pr_001570286,0.299910,0.167738
us_000587823,0.293405,0.000000
us_000586072,0.293405,0.008614
us_000585470,0.293405,0.058494
pr_001153957,0.293405,0.080080
us_000615626,0.293405,0.084438
pr_001799901,0.293405,0.086112
us_000564466,0.293405,0.087154
us_000601033,0.293405,0.098669
pr_001803595,0.293405,0.099987
us_000519693,0.293405,0.100145
pr_002120824,0.293405,0.101436
us_000612890,0.293405,0.101835
us_000525784,0.293405,0.103857
us_000556857,0.293405,0.113031
pr_001994279,0.293405,0.117225
pr_001865945,0.293405,0.119019
us_000521464,0.293405,0.121763
us_000573810,0.293405,0.121956
pr_001778499,0.293405,0.122696
us_000554874,0.293405,0.125007
us_000589979,0.293405,0.126690
pr_002015139,0.293405,0.129180
us_000612741,0.293405,0.130482
us_000554482,0.293405,0.130878
pr_001107220,0.293405,0.131217
us_000580056,0.293405,0.133117
us_000525608,0.293405,0.135996
us_000563372,0.293405,0.140027
us_000618558,0.293405,0.140440
pr_001789985,0.293405,0.142358
pr_001914475,0.293405,0.142417
us_000583519,0.293405,0.145356
us_000537774,0.293405,0.147689
us_000562970,0.293405,0.151501
us_000601326,0.293405,0.158602
us_000535915,0.293405,0.167665
us_000520952,0.293405,0.172229
us_000547161,0.293405,0.182347
us_000537766,0.293405,0.187751
pr_001122537,0.293405,0.200805
us_000612887,0.293405,0.235778
pr_001143243,0.293405,0.549904
pr_001573024,0.293405,0.973917
us_000529147,0.292779,0.000000
pr_001773060,0.292779,0.000000
pr_002034956,0.292779,0.000000
us_000553426,0.288586,0.000000
us_000477789,0.288586,0.000609
us_000573329,0.288586,0.073373
us_000555404,0.288586,0.105255
pr_001997680,0.288586,0.113530
us_000556820,0.288586,0.118294
us_000587364,0.288586,0.128279
us_000553891,0.288586,0.138308
us_000538413,0.288586,0.141770
pr_002119491,0.288586,0.143885
us_000555993,0.288586,0.151956
us_000553800,0.288586,0.152343
us_000543308,0.288586,0.152727
us_000610316,0.288586,0.152872
us_000575403,0.288586,0.153263
us_000573448,0.288586,0.153748
us_000513812,0.288586,0.155267
us_000590246,0.288586,0.156195
pr_001783474,0.288586,0.157062
pr_001887521,0.288586,0.157077
us_000555905,0.288586,0.157573
pr_001782760,0.288586,0.160889
us_000248485,0.288586,0.161681
us_000548010,0.288586,0.161800
pr_001788081,0.288586,0.161867
us_000532688,0.288586,0.161886
us_000562250,0.288586,0.162493
pr_001784838,0.288586,0.162637
pr_001855140,0.288586,0.163072
us_000610317,0.288586,0.165326
pr_001999596,0.288586,0.165635
us_000548441,0.288586,0.166523
pr_001893730,0.288586,0.167414
us_000546921,0.288586,0.168214
us_000534196,0.288586,0.168724
us_000603404,0.288586,0.168865
us_000553851,0.288586,0.169327
us_000602425,0.288586,0.169387
pr_002121825,0.288586,0.170507
us_000537038,0.288586,0.174797
us_000555891,0.288586,0.174822
us_000545548,0.288586,0.175029
pr_000748344,0.288586,0.176111
us_000565551,0.288586,0.178015
us_000564076,0.288586,0.178277
pr_001853854,0.288586,0.181537
pr_000724515,0.288586,0.183686
us_000513146,0.288586,0.183728
us_000556386,0.288586,0.185406
us_000594955,0.288586,0.185967
us_000521892,0.288586,0.186337
pr_001787017,0.288586,0.186361
pr_001939192,0.288586,0.186409
us_000536582,0.288586,0.186626
us_000607099,0.288586,0.187617
