OID,Sq Dist to BMU, BMU Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,
7323,0.03211639,(2|39),0.04380803,(3|40),0.05496994,(2|40),0.06479848,(1|38),0.07722514,(1|40),0.09969658,(1|39),0.14500234,(2|38),0.25538617,(3|39),0.53966560,(3|38),
7324,0.00000002,(35|38),0.00000536,(34|38),0.00003081,(35|37),0.00006630,(35|39),0.00029398,(36|39),0.00032020,(36|38),0.00261657,(34|39),0.00903709,(36|37),0.03216124,(34|37),
7325,0.00000049,(33|22),0.00000298,(33|21),0.00031523,(34|21),0.20804411,(34|22),0.51977736,(32|22),0.57231361,(32|21),0.61663675,(33|23),0.99544686,(34|23),0.99679929,(32|23),
7326,0.01199789,(12|40),0.01819598,(13|39),0.04458440,(13|40),0.05094214,(12|41),0.05168365,(12|39),0.05875199,(11|41),0.07242931,(11|40),0.16391680,(13|41),0.25756786,(11|39),
7327,0.00230552,(30|2),0.00329838,(30|1),0.00410558,(29|1),0.01015237,(31|2),0.01081537,(31|1),0.03721543,(30|3),0.21783176,(29|2),0.27982958,(31|3),0.33324798,(29|3),
7328,0.00000083,(31|37),0.00001917,(32|36),0.00002446,(31|36),0.00002526,(30|37),0.00005476,(32|37),0.09443759,(31|38),0.82906830,(30|36),0.83194256,(32|38),0.98353297,(30|38),
7329,0.00000018,(47|3),0.00000072,(47|2),0.00000245,(48|3),0.00000398,(48|4),0.00005474,(47|4),0.00017644,(48|2),0.00123532,(46|3),0.00165970,(46|2),0.00976845,(46|4),
733,0.00001347,(17|25),0.00004203,(17|24),0.00046566,(17|26),0.00111599,(16|24),0.00297716,(16|25),0.00519207,(18|26),0.00618036,(18|25),0.01562272,(16|26),0.05147392,(18|24),
7330,0.00022078,(25|21),0.00177690,(25|20),0.00188745,(24|21),0.00462034,(24|20),0.00643528,(26|20),0.02162064,(24|22),0.06435698,(26|21),0.18974449,(25|22),0.45221955,(26|22),
7331,0.00000023,(48|12),0.00000152,(47|12),0.00000836,(49|12),0.00001021,(48|11),0.00005465,(49|13),0.00063983,(48|13),0.00265919,(47|13),0.00411062,(47|11),0.78281271,(49|11),
7332,0.03232516,(20|7),0.05000281,(20|6),0.07303227,(21|7),0.10025460,(21|6),0.15472948,(20|8),0.34820427,(21|8),0.34841582,(19|6),0.36845934,(19|7),0.39065555,(19|8),
7333,0.09700091,(16|41),0.11588145,(17|41),0.14249992,(17|40),0.15862311,(16|42),0.15997473,(16|40),0.16610187,(15|42),0.18241457,(17|42),0.24352974,(15|41),0.36432682,(15|40),
7334,0.02661243,(5|34),0.03340602,(5|35),0.06188737,(4|35),0.06661924,(4|34),0.06916173,(5|33),0.07176919,(6|35),0.07320023,(6|33),0.09754443,(6|34),0.10351116,(4|33),
7335,0.00625586,(15|37),0.01262094,(15|38),0.01516897,(16|38),0.03239901,(15|36),0.03285179,(16|37),0.08748853,(14|38),0.09874948,(14|37),0.16317253,(16|36),0.23879892,(14|36),
7336,0.06252999,(20|15),0.06895776,(20|16),0.08715914,(21|15),0.08988095,(19|14),0.16417929,(19|15),0.18938868,(20|14),0.19320350,(21|16),0.20858426,(21|14),0.28978782,(19|16),
7337,0.01193298,(17|27),0.05097026,(16|27),0.08385352,(18|26),0.13437073,(16|28),0.15129546,(16|26),0.15738218,(18|27),0.19858756,(17|26),0.21262368,(17|28),0.50304013,(18|28),
7338,0.00052462,(19|44),0.02430262,(20|44),0.02618426,(18|44),0.04676388,(20|43),0.04993413,(18|45),0.05905318,(19|43),0.06349355,(19|45),0.08499978,(18|43),0.13221008,(20|45),
7339,0.09397166,(16|41),0.11541128,(17|41),0.13952242,(17|40),0.15421198,(16|42),0.15995411,(16|40),0.16925334,(15|42),0.19242688,(17|42),0.21437593,(15|41),0.31266651,(15|40),
734,0.00003294,(28|39),0.00005632,(29|40),0.00007667,(28|40),0.00011630,(29|39),0.00060114,(29|38),0.00140758,(28|38),0.00367237,(27|39),0.01457085,(27|40),0.13494815,(27|38),
7340,0.00000037,(40|20),0.00000052,(39|20),0.00000110,(39|19),0.00000960,(41|20),0.00001156,(39|21),0.00014875,(41|19),0.00053169,(40|21),0.00585720,(41|21),0.00866981,(40|19),
7341,0.00002198,(8|9),0.00011924,(7|9),0.00018047,(8|10),0.00024581,(9|9),0.00056638,(9|10),0.00314741,(7|10),0.00439146,(9|8),0.00474132,(8|8),0.01406718,(7|8),
7342,0.00004145,(27|21),0.00029951,(27|22),0.05930914,(28|21),0.11632395,(26|21),0.31941241,(26|22),0.38293490,(28|22),0.43750313,(26|20),0.46051034,(27|20),0.94675148,(28|20),
7343,0.00000002,(35|38),0.00000536,(34|38),0.00003081,(35|37),0.00006630,(35|39),0.00029398,(36|39),0.00032020,(36|38),0.00261657,(34|39),0.00903709,(36|37),0.03216124,(34|37),
7344,0.02898191,(6|36),0.03455713,(7|35),0.03838059,(7|36),0.04563518,(6|37),0.05928378,(5|35),0.05978370,(6|35),0.08408671,(7|37),0.11988059,(5|36),0.17316265,(5|37),
7345,0.00000629,(32|23),0.00003574,(32|24),0.01400271,(32|22),0.02273088,(31|23),0.06248915,(33|23),0.50059468,(31|24),0.62213933,(33|24),0.96106851,(31|22),0.98878330,(33|22),
7346,0.11164958,(28|24),0.11258074,(29|25),0.15516772,(29|23),0.21587565,(29|24),0.46134947,(27|24),0.51096638,(28|25),0.51915382,(27|25),0.53476231,(27|23),0.53565429,(28|23),
7347,0.00023872,(34|7),0.07372826,(35|7),0.11850927,(33|7),0.19075514,(34|6),0.26592717,(33|8),0.28346324,(34|8),0.36611634,(33|6),0.87686145,(35|6),0.99845457,(35|8),
7348,0.01199789,(12|40),0.01819598,(13|39),0.04458440,(13|40),0.05094214,(12|41),0.05168365,(12|39),0.05875199,(11|41),0.07242931,(11|40),0.16391680,(13|41),0.25756786,(11|39),
7349,0.03232516,(20|7),0.05000281,(20|6),0.07303227,(21|7),0.10025460,(21|6),0.15472948,(20|8),0.34820427,(21|8),0.34841582,(19|6),0.36845934,(19|7),0.39065555,(19|8),
735,0.00003709,(12|27),0.00008016,(11|27),0.00033680,(13|27),0.00104138,(11|28),0.00212498,(12|26),0.00402233,(12|28),0.01001783,(13|28),0.01071764,(11|26),0.01732833,(13|26),
7350,0.02532070,(20|44),0.02966529,(19|44),0.08365303,(19|45),0.08408248,(20|43),0.08994123,(19|43),0.11621501,(21|45),0.16034015,(20|45),0.18319106,(21|44),0.18879308,(21|43),
7351,0.03013999,(21|5),0.08154915,(22|5),0.12607959,(20|6),0.12994217,(21|6),0.26387599,(21|4),0.28945532,(22|4),0.30203628,(20|5),0.34760900,(20|4),0.40404561,(22|6),
7352,0.00000430,(14|3),0.00004263,(15|2),0.00007521,(14|2),0.00012045,(14|4),0.00023386,(15|3),0.00070294,(13|3),0.00151744,(13|4),0.00238924,(15|4),0.03420509,(13|2),
7353,0.01859111,(12|25),0.04199428,(13|26),0.08971874,(11|25),0.13807945,(11|26),0.16034756,(12|26),0.16510089,(11|24),0.29875085,(12|24),0.34084151,(13|25),0.60677350,(13|24),
7354,0.03324161,(45|25),0.03798459,(44|24),0.05035486,(46|25),0.05988604,(44|25),0.06085420,(46|24),0.06429981,(45|24),0.07417861,(45|26),0.08012609,(46|26),0.27451926,(44|26),
7355,0.00049303,(29|22),0.02259300,(28|22),0.08367664,(29|23),0.08897725,(30|22),0.43983284,(29|21),0.87066615,(28|21),0.87593597,(30|21),0.97220987,(28|23),0.98015475,(30|23),
7356,0.00000522,(32|29),0.00001287,(33|29),0.00007900,(33|30),0.00054027,(33|28),0.00288219,(32|30),0.12693457,(31|29),0.52474058,(32|28),0.79637504,(31|30),0.97055304,(31|28),
7357,0.00049303,(29|22),0.02259300,(28|22),0.08367664,(29|23),0.08897725,(30|22),0.43983284,(29|21),0.87066615,(28|21),0.87593597,(30|21),0.97220987,(28|23),0.98015475,(30|23),
7358,0.00000028,(35|18),0.00000036,(34|18),0.00000040,(35|17),0.00001603,(36|17),0.00002027,(34|17),0.09013478,(36|18),0.29310733,(34|19),0.91570938,(36|19),0.95238787,(35|19),
7359,0.00003294,(28|39),0.00005632,(29|40),0.00007667,(28|40),0.00011630,(29|39),0.00060114,(29|38),0.00140758,(28|38),0.00367237,(27|39),0.01457085,(27|40),0.13494815,(27|38),
736,0.00000015,(44|8),0.00000091,(44|7),0.00000204,(45|9),0.00000517,(45|8),0.00001219,(43|7),0.00003365,(44|9),0.00007451,(43|8),0.00021975,(45|7),0.00226161,(43|9),
7360,0.02932644,(27|25),0.07507351,(26|25),0.11773079,(27|24),0.14281386,(26|24),0.14909241,(26|26),0.26513654,(27|26),0.41331181,(28|25),0.75474912,(28|24),0.83314753,(28|26),
7361,0.01447077,(20|7),0.09449792,(20|6),0.11352221,(21|6),0.14599344,(20|8),0.30217719,(21|7),0.34899480,(19|7),0.36666487,(19|6),0.37733896,(19|8),0.40525490,(21|8),
7362,0.00000629,(32|23),0.00003574,(32|24),0.01400271,(32|22),0.02273088,(31|23),0.06248915,(33|23),0.50059468,(31|24),0.62213933,(33|24),0.96106851,(31|22),0.98878330,(33|22),
7363,0.00000042,(35|28),0.00000378,(34|28),0.00000541,(34|27),0.00001302,(36|28),0.00003615,(35|27),0.00108257,(35|29),0.00192962,(36|29),0.00454436,(36|27),0.24669537,(34|29),
7364,0.00003901,(17|21),0.00004476,(16|20),0.00099555,(16|21),0.00148034,(17|20),0.06058546,(17|22),0.14086628,(18|21),0.59736204,(18|20),0.85849118,(18|22),0.98720330,(16|22),
7365,0.00000095,(3|23),0.00000125,(3|24),0.00000360,(2|23),0.00004201,(2|24),0.00160028,(2|22),0.00190867,(4|24),0.00419412,(3|22),0.07818530,(4|23),0.75164610,(4|22),
7366,0.00000034,(42|32),0.00000411,(42|31),0.00000472,(42|33),0.00003029,(41|31),0.00007016,(43|33),0.00013046,(41|32),0.00037515,(41|33),0.05806365,(43|32),0.80756825,(43|31),
7367,0.03628614,(26|31),0.04254082,(25|31),0.07099658,(25|32),0.07662077,(25|30),0.14485753,(26|30),0.18285597,(27|30),0.30799601,(26|32),0.40294327,(27|31),0.72224462,(27|32),
7368,0.00000111,(37|0),0.00024261,(36|0),0.00032810,(37|49),0.00034882,(36|1),0.00035931,(38|49),0.00077309,(38|0),0.00102116,(37|1),0.00771961,(36|49),0.58403468,(38|1),
7369,0.02898191,(6|36),0.03455713,(7|35),0.03838059,(7|36),0.04563518,(6|37),0.05928378,(5|35),0.05978370,(6|35),0.08408671,(7|37),0.11988059,(5|36),0.17316265,(5|37),
737,0.00001002,(28|48),0.00004013,(29|48),0.00005475,(27|47),0.00022150,(27|48),0.00033548,(28|47),0.00277157,(28|49),0.00776675,(29|47),0.01443186,(29|49),0.44067404,(27|49),
7370,0.00524196,(12|13),0.01279833,(12|14),0.03931113,(13|14),0.04955092,(13|13),0.08137805,(13|12),0.11145732,(12|12),0.21248423,(11|12),0.30940802,(11|13),0.47393707,(11|14),
7371,0.00000120,(30|30),0.00000258,(30|29),0.00006109,(31|31),0.00011821,(31|30),0.05854726,(31|29),0.06202567,(30|31),0.26569989,(29|30),0.54719710,(29|29),1.00000000,(29|31),
7372,0.03211639,(2|39),0.04380803,(3|40),0.05496994,(2|40),0.06479848,(1|38),0.07722514,(1|40),0.09969658,(1|39),0.14500234,(2|38),0.25538617,(3|39),0.53966560,(3|38),
7373,0.03023614,(4|14),0.03336767,(3|14),0.03924015,(4|15),0.04837237,(3|13),0.05412343,(5|14),0.08066891,(3|15),0.09802405,(4|13),0.10155706,(5|15),0.14107366,(5|13),
7374,0.00524196,(12|13),0.01279833,(12|14),0.03931113,(13|14),0.04955092,(13|13),0.08137805,(13|12),0.11145732,(12|12),0.21248423,(11|12),0.30940802,(11|13),0.47393707,(11|14),
7375,0.09496301,(25|32),0.10131111,(26|31),0.11505996,(24|31),0.11892463,(25|31),0.12496017,(26|32),0.14969104,(24|32),0.41029978,(24|33),0.44879033,(25|33),0.49653374,(26|33),
7376,0.02898191,(6|36),0.03455713,(7|35),0.03838059,(7|36),0.04563518,(6|37),0.05928378,(5|35),0.05978370,(6|35),0.08408671,(7|37),0.11988059,(5|36),0.17316265,(5|37),
7377,0.02416372,(18|44),0.03046894,(17|45),0.03112950,(19|45),0.03337332,(18|45),0.03586011,(17|44),0.04049754,(19|44),0.09499576,(19|43),0.11043439,(17|43),0.11842008,(18|43),
7378,0.00000002,(35|38),0.00000536,(34|38),0.00003081,(35|37),0.00006630,(35|39),0.00029398,(36|39),0.00032020,(36|38),0.00261657,(34|39),0.00903709,(36|37),0.03216124,(34|37),
7379,0.01193298,(17|27),0.05097026,(16|27),0.08385352,(18|26),0.13437073,(16|28),0.15129546,(16|26),0.15738218,(18|27),0.19858756,(17|26),0.21262368,(17|28),0.50304013,(18|28),
738,0.00004145,(27|21),0.00029951,(27|22),0.05930914,(28|21),0.11632395,(26|21),0.31941241,(26|22),0.38293490,(28|22),0.43750313,(26|20),0.46051034,(27|20),0.94675148,(28|20),
7380,0.04841513,(26|31),0.05805790,(25|31),0.06838832,(25|32),0.10299781,(25|30),0.12865727,(26|32),0.16724040,(27|30),0.16725372,(27|31),0.34435465,(26|30),0.36397669,(27|32),
7381,0.02221009,(18|44),0.02875836,(19|45),0.03183652,(17|45),0.03354298,(18|45),0.03372956,(17|44),0.05326462,(19|43),0.05581197,(19|44),0.07434539,(18|43),0.07640896,(17|43),
7382,0.03055106,(2|39),0.04989154,(3|40),0.05972608,(2|40),0.06815899,(1|38),0.07515864,(1|40),0.09816188,(1|39),0.15184236,(2|38),0.25792393,(3|39),0.55513308,(3|38),
7383,0.00000028,(35|18),0.00000036,(34|18),0.00000040,(35|17),0.00001603,(36|17),0.00002027,(34|17),0.09013478,(36|18),0.29310733,(34|19),0.91570938,(36|19),0.95238787,(35|19),
7384,0.00004145,(27|21),0.00029951,(27|22),0.05930914,(28|21),0.11632395,(26|21),0.31941241,(26|22),0.38293490,(28|22),0.43750313,(26|20),0.46051034,(27|20),0.94675148,(28|20),
7385,0.02008355,(15|37),0.03073253,(16|38),0.03644691,(15|38),0.03870935,(15|36),0.04430964,(16|37),0.10289416,(14|38),0.13505647,(14|37),0.15422956,(16|36),0.24861314,(14|36),
7386,0.00052462,(19|44),0.02430262,(20|44),0.02618426,(18|44),0.04676388,(20|43),0.04993413,(18|45),0.05905318,(19|43),0.06349355,(19|45),0.08499978,(18|43),0.13221008,(20|45),
7387,0.00817455,(12|42),0.01286794,(12|41),0.01309172,(11|42),0.01432732,(11|41),0.02568520,(13|41),0.02952406,(13|42),0.04554887,(12|43),0.10579252,(11|43),0.54830452,(13|43),
7388,0.00003294,(28|39),0.00005632,(29|40),0.00007667,(28|40),0.00011630,(29|39),0.00060114,(29|38),0.00140758,(28|38),0.00367237,(27|39),0.01457085,(27|40),0.13494815,(27|38),
7389,0.00817455,(12|42),0.01286794,(12|41),0.01309172,(11|42),0.01432732,(11|41),0.02568520,(13|41),0.02952406,(13|42),0.04554887,(12|43),0.10579252,(11|43),0.54830452,(13|43),
739,0.00000430,(14|3),0.00004263,(15|2),0.00007521,(14|2),0.00012045,(14|4),0.00023386,(15|3),0.00070294,(13|3),0.00151744,(13|4),0.00238924,(15|4),0.03420509,(13|2),
7390,0.02898191,(6|36),0.03455713,(7|35),0.03838059,(7|36),0.04563518,(6|37),0.05928378,(5|35),0.05978370,(6|35),0.08408671,(7|37),0.11988059,(5|36),0.17316265,(5|37),
7391,0.03324161,(45|25),0.03798459,(44|24),0.05035486,(46|25),0.05988604,(44|25),0.06085420,(46|24),0.06429981,(45|24),0.07417861,(45|26),0.08012609,(46|26),0.27451926,(44|26),
7392,0.11164958,(28|24),0.11258074,(29|25),0.15516772,(29|23),0.21587565,(29|24),0.45349547,(27|24),0.50450423,(27|25),0.50920554,(28|25),0.53476231,(27|23),0.53565429,(28|23),
7393,0.00000111,(37|0),0.00024261,(36|0),0.00032810,(37|49),0.00034882,(36|1),0.00035931,(38|49),0.00077309,(38|0),0.00102116,(37|1),0.00771961,(36|49),0.58403468,(38|1),
7394,0.00003901,(17|21),0.00004476,(16|20),0.00099555,(16|21),0.00148034,(17|20),0.06058546,(17|22),0.14086628,(18|21),0.59736204,(18|20),0.85849118,(18|22),0.98720330,(16|22),
7395,0.09422514,(30|25),0.12045505,(30|24),0.18529467,(31|24),0.22009084,(31|25),0.33803283,(29|25),0.38438588,(30|26),0.40420247,(31|26),0.44935168,(29|24),0.48751590,(29|26),
7396,0.00378701,(30|23),0.40956870,(31|23),0.41514304,(30|22),0.42931125,(29|23),0.77642238,(30|24),0.98271126,(31|22),0.98885107,(29|24),0.98928344,(29|22),0.99072021,(31|24),
7397,0.00000083,(31|37),0.00001917,(32|36),0.00002446,(31|36),0.00002526,(30|37),0.00005476,(32|37),0.09443759,(31|38),0.82906830,(30|36),0.83194256,(32|38),0.98353297,(30|38),
7398,0.00000522,(32|29),0.00001287,(33|29),0.00007900,(33|30),0.00054027,(33|28),0.00288219,(32|30),0.12693457,(31|29),0.52474058,(32|28),0.79637504,(31|30),0.97055304,(31|28),
7399,0.00000120,(30|30),0.00000258,(30|29),0.00006109,(31|31),0.00011821,(31|30),0.05854726,(31|29),0.06202567,(30|31),0.26569989,(29|30),0.54719710,(29|29),1.00000000,(29|31),
74,0.00003709,(12|27),0.00008016,(11|27),0.00033680,(13|27),0.00104138,(11|28),0.00212498,(12|26),0.00402233,(12|28),0.01001783,(13|28),0.01071764,(11|26),0.01732833,(13|26),
740,0.00004145,(27|21),0.00029951,(27|22),0.05930914,(28|21),0.11632395,(26|21),0.31941241,(26|22),0.38293490,(28|22),0.43750313,(26|20),0.46051034,(27|20),0.94675148,(28|20),
7400,0.00234057,(31|1),0.00662530,(30|2),0.00697528,(30|1),0.02105345,(32|1),0.02153989,(31|0),0.02389156,(30|0),0.03030779,(31|2),0.04856589,(32|0),0.29977740,(32|2),
7401,0.03771485,(4|14),0.05972052,(5|14),0.05994374,(3|14),0.07481985,(4|15),0.12486721,(3|13),0.13243309,(3|15),0.14561237,(4|13),0.16249407,(5|15),0.22357570,(5|13),
7402,0.04266784,(27|26),0.06862799,(28|25),0.09780746,(26|26),0.15420474,(26|25),0.19952796,(28|26),0.25866321,(27|25),0.39679406,(27|27),0.48289879,(26|27),0.48671779,(28|27),
7403,0.11164958,(28|24),0.11258074,(29|25),0.15516772,(29|23),0.21587565,(29|24),0.46134947,(27|24),0.51096638,(28|25),0.51915382,(27|25),0.53476231,(27|23),0.53565429,(28|23),
7404,0.17011836,(30|25),0.24695365,(30|24),0.41961145,(31|24),0.46398899,(31|25),0.67909271,(29|25),0.76115036,(30|26),0.78630883,(31|26),0.85184777,(29|24),0.90507382,(29|26),
7405,0.00022078,(25|21),0.00177690,(25|20),0.00188745,(24|21),0.00462034,(24|20),0.00643528,(26|20),0.02162064,(24|22),0.06435698,(26|21),0.18974449,(25|22),0.45221955,(26|22),
7406,0.03013999,(21|5),0.08154915,(22|5),0.12607959,(20|6),0.12994217,(21|6),0.26387599,(21|4),0.28945532,(22|4),0.30203628,(20|5),0.34760900,(20|4),0.40404561,(22|6),
7407,0.00000522,(32|29),0.00001287,(33|29),0.00007900,(33|30),0.00054027,(33|28),0.00288219,(32|30),0.12693457,(31|29),0.52474058,(32|28),0.79637504,(31|30),0.97055304,(31|28),
7408,0.00000049,(33|22),0.00000298,(33|21),0.00031523,(34|21),0.20804411,(34|22),0.51977736,(32|22),0.57231361,(32|21),0.61663675,(33|23),0.99544686,(34|23),0.99679929,(32|23),
7409,0.17011836,(30|25),0.24695365,(30|24),0.41961145,(31|24),0.46398899,(31|25),0.67909271,(29|25),0.76115036,(30|26),0.78630883,(31|26),0.85184777,(29|24),0.90507382,(29|26),
741,0.00032557,(25|25),0.10862447,(26|25),0.17479455,(25|24),0.22235905,(26|26),0.22670920,(26|24),0.32495305,(25|26),0.56191635,(24|25),0.62702268,(24|24),0.93739432,(24|26),
7410,0.02661243,(5|34),0.03340602,(5|35),0.06188737,(4|35),0.06661924,(4|34),0.06916173,(5|33),0.07176919,(6|35),0.07320023,(6|33),0.09754443,(6|34),0.10351116,(4|33),
7411,0.00022078,(25|21),0.00177690,(25|20),0.00188745,(24|21),0.00462034,(24|20),0.00643528,(26|20),0.02162064,(24|22),0.06435698,(26|21),0.18974449,(25|22),0.45221955,(26|22),
7412,0.02221009,(18|44),0.02875836,(19|45),0.03183652,(17|45),0.03354298,(18|45),0.03372956,(17|44),0.05326462,(19|43),0.05581197,(19|44),0.07434539,(18|43),0.07640896,(17|43),
7413,0.10597454,(29|25),0.11125035,(28|24),0.21485589,(29|24),0.33831080,(30|24),0.44817544,(28|26),0.48461010,(29|26),0.51075774,(28|25),0.53894866,(30|25),0.54689527,(30|26),
7414,0.00519352,(46|22),0.00577630,(45|22),0.00706828,(46|23),0.01523437,(45|23),0.02541023,(47|23),0.04652565,(47|22),0.08526986,(47|21),0.24294015,(46|21),0.25406868,(45|21),
7415,0.00000002,(35|38),0.00000536,(34|38),0.00003081,(35|37),0.00006630,(35|39),0.00029398,(36|39),0.00032020,(36|38),0.00261657,(34|39),0.00903709,(36|37),0.03216124,(34|37),
7416,0.09496301,(25|32),0.10131111,(26|31),0.11505996,(24|31),0.11892463,(25|31),0.12496017,(26|32),0.14969104,(24|32),0.41029978,(24|33),0.44879033,(25|33),0.49653374,(26|33),
7417,0.00000020,(38|32),0.00000351,(39|31),0.00002029,(37|32),0.00002053,(38|31),0.00005300,(39|32),0.00008614,(38|33),0.00022107,(37|33),0.00335265,(39|33),0.06960567,(37|31),
7418,0.04266784,(27|26),0.06862799,(28|25),0.09780746,(26|26),0.15420474,(26|25),0.19952796,(28|26),0.25866321,(27|25),0.39679406,(27|27),0.48289879,(26|27),0.48671779,(28|27),
7419,0.03324161,(45|25),0.03798459,(44|24),0.05035486,(46|25),0.05988604,(44|25),0.06085420,(46|24),0.06429981,(45|24),0.07417861,(45|26),0.08012609,(46|26),0.27451926,(44|26),
742,0.00005160,(32|9),0.00021914,(32|8),0.00136782,(32|10),0.03491976,(33|9),0.18869577,(33|8),0.22585237,(31|9),0.42853475,(31|8),0.70270628,(31|10),0.98035049,(33|10),
7420,0.03211639,(2|39),0.04380803,(3|40),0.05496994,(2|40),0.06479848,(1|38),0.07722514,(1|40),0.09969658,(1|39),0.14500234,(2|38),0.25538617,(3|39),0.53966560,(3|38),
7421,0.00000120,(30|30),0.00000258,(30|29),0.00006109,(31|31),0.00011821,(31|30),0.05854726,(31|29),0.06202567,(30|31),0.26569989,(29|30),0.54719710,(29|29),1.00000000,(29|31),
7422,0.10581665,(30|22),0.10948759,(29|23),0.15762996,(29|21),0.20104103,(29|22),0.44884893,(30|21),0.52108762,(31|21),0.52493727,(31|22),0.53856854,(31|23),0.54212518,(30|23),
7423,0.00000111,(37|0),0.00024261,(36|0),0.00032810,(37|49),0.00034882,(36|1),0.00035931,(38|49),0.00077309,(38|0),0.00102116,(37|1),0.00771961,(36|49),0.58403468,(38|1),
7424,0.03055106,(2|39),0.04989154,(3|40),0.05972608,(2|40),0.06815899,(1|38),0.07515864,(1|40),0.09816188,(1|39),0.15184236,(2|38),0.25792393,(3|39),0.55513308,(3|38),
7425,0.02661243,(5|34),0.03340602,(5|35),0.06188737,(4|35),0.06661924,(4|34),0.06916173,(5|33),0.07176919,(6|35),0.07320023,(6|33),0.09754443,(6|34),0.10351116,(4|33),
7426,0.09496301,(25|32),0.10131111,(26|31),0.11505996,(24|31),0.11892463,(25|31),0.12496017,(26|32),0.14969104,(24|32),0.41029978,(24|33),0.44879033,(25|33),0.49653374,(26|33),
7427,0.02374276,(10|17),0.05696424,(9|17),0.06330707,(10|18),0.10227160,(9|18),0.10379862,(10|16),0.10884278,(11|17),0.23335853,(11|18),0.28289007,(9|16),0.36424439,(11|16),
7428,0.03055106,(2|39),0.04989154,(3|40),0.05972608,(2|40),0.06815899,(1|38),0.07515864,(1|40),0.09816188,(1|39),0.15184236,(2|38),0.25792393,(3|39),0.55513308,(3|38),
7429,0.00000049,(33|22),0.00000298,(33|21),0.00031523,(34|21),0.20804411,(34|22),0.51977736,(32|22),0.57231361,(32|21),0.61663675,(33|23),0.99544686,(34|23),0.99679929,(32|23),
743,0.00001661,(33|16),0.00002273,(33|15),0.00110269,(32|15),0.02568050,(34|16),0.11534247,(32|16),0.42404398,(34|15),0.68795705,(33|17),0.99983704,(32|17),0.99998534,(34|17),
7430,0.00817455,(12|42),0.01286794,(12|41),0.01309172,(11|42),0.01432732,(11|41),0.02568520,(13|41),0.02952406,(13|42),0.04554887,(12|43),0.10579252,(11|43),0.54830452,(13|43),
7431,0.00000020,(38|32),0.00000351,(39|31),0.00002029,(37|32),0.00002053,(38|31),0.00005300,(39|32),0.00008614,(38|33),0.00022107,(37|33),0.00335265,(39|33),0.06960567,(37|31),
7432,0.00000028,(35|18),0.00000036,(34|18),0.00000040,(35|17),0.00001603,(36|17),0.00002027,(34|17),0.09013478,(36|18),0.29310733,(34|19),0.91570938,(36|19),0.95238787,(35|19),
7433,0.00000095,(3|23),0.00000125,(3|24),0.00000360,(2|23),0.00004201,(2|24),0.00160028,(2|22),0.00190867,(4|24),0.00419412,(3|22),0.07818530,(4|23),0.75164610,(4|22),
7434,0.00403623,(25|27),0.01532033,(25|26),0.16932487,(24|26),0.49820876,(24|27),0.59209388,(25|28),0.67272651,(26|27),0.73429966,(26|26),0.78674895,(24|28),0.81089264,(26|28),
7435,0.00003901,(17|21),0.00004476,(16|20),0.00099555,(16|21),0.00148034,(17|20),0.06058546,(17|22),0.14086628,(18|21),0.59736204,(18|20),0.85849118,(18|22),0.98720330,(16|22),
7436,0.03713629,(27|9),0.14906973,(28|8),0.16268149,(28|9),0.16436610,(26|9),0.26432066,(27|10),0.28655560,(28|10),0.50301990,(27|8),0.54419691,(26|10),0.56733128,(26|8),
